,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
2129,MPTJ.J,5.4323,2014-12-31T00:00:00Z,5896554,107,5001426389,,Growth
2130,MPTJ.J,2.654,2014-12-31T00:00:00Z,2005965,113,5000667881,,
2131,MPTJ.J,1.4489,2013-09-30T00:00:00Z,3878742,113,5001449675,,Index
2132,MPTJ.J,0.2323,2014-12-31T00:00:00Z,2004198,113,5001446506,,Index
2133,MPTJ.J,0.23,2014-12-31T00:00:00Z,5229097,114,5000657890,,Index
2134,MPTJ.J,0.1524,2014-12-31T00:00:00Z,5748134,113,34414582825,,Yield
2135,MPTJ.J,0.1431,2014-09-30T00:00:00Z,2915245,113,4298106595,,
2136,MPTJ.J,0.1,2013-10-31T00:00:00Z,4140670,113,5001449679,,Emerg. Mkts.
2137,MPTJ.J,0.07,2013-06-30T00:00:00Z,5092973,113,5000610750,,
2138,MPTJ.J,0.0472,2013-12-31T00:00:00Z,2403920,110,5000749182,,Core Value
2139,MPTJ.J,0.033,2013-06-30T00:00:00Z,5834199,113,5001426096,,Index
2140,MPTJ.J,0.02,2014-12-31T00:00:00Z,2003372,107,5000001136,,
2141,MPTJ.J,0.02,2013-09-30T00:00:00Z,5832879,303,5035483963,,Emerg. Mkts.
2142,MPTJ.J,0.0072,2014-12-31T00:00:00Z,3819637,113,5063911277,,
2143,MPTJ.J,0.0,2013-12-31T00:00:00Z,2529158,113,5001196565,,Index
2144,MPTJ.J,0.0,2013-10-31T00:00:00Z,2492150,110,4295953872,,Core Growth
2145,MPTJ.J,0.0,2013-06-30T00:00:00Z,2408816,113,4296986783,,Index
2146,MPTJ.J,0.0,2014-03-31T00:00:00Z,2249952,107,4297083166,,Index
2147,MPTJ.J,0.0,2013-10-31T00:00:00Z,2006331,107,5001449583,,Index
2148,MPTJ.J,,,5748136,113,,,
2149,MPTJ.J,,,5748128,113,,,Core Value
2150,MPTJ.J,,,2627998,113,,,Emerg. Mkts.
2151,MPTJ.J,,,2001961,107,,,Core Value
2152,MPTJ.J,19.8556,2013-12-31T00:00:00Z,3346463,107,5001449676,,Income Value
2153,MPTJ.J,16.422,2013-12-31T00:00:00Z,2637859,113,4297369644,,Specialty
2154,MPTJ.J,8.4588,2013-12-31T00:00:00Z,2132706,107,4298459126,,Index
2155,MPTJ.J,3.8,2013-12-31T00:00:00Z,2249952,107,4297083166,,
2156,MPTJ.J,1.4489,2013-09-30T00:00:00Z,3878742,107,5001449675,,Yield
2157,MPTJ.J,0.3791,2013-12-31T00:00:00Z,2005965,107,5000667881,,
2158,MPTJ.J,0.3252,2013-12-31T00:00:00Z,2004198,113,5001446506,,GARP
2159,MPTJ.J,0.1,2013-10-31T00:00:00Z,4140670,110,5001449679,,Core Growth
2160,MPTJ.J,0.07,2013-06-30T00:00:00Z,5092973,107,5000610750,,Yield
2161,MPTJ.J,0.0472,2013-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
2162,MPTJ.J,0.033,2013-06-30T00:00:00Z,5834199,113,5001426096,,Growth
2163,MPTJ.J,0.0247,2013-12-31T00:00:00Z,5748134,107,34414582825,,Index
2164,MPTJ.J,0.02,2013-06-30T00:00:00Z,2003372,113,5000001136,,
2165,MPTJ.J,0.02,2013-09-30T00:00:00Z,5832879,113,5035483963,,Emerg. Mkts.
2166,MPTJ.J,0.01,2013-12-31T00:00:00Z,2001961,107,4296854846,,GARP
2167,MPTJ.J,0.0026,2013-12-31T00:00:00Z,5748136,113,34414622220,,Index
2168,MPTJ.J,0.0,2012-12-31T00:00:00Z,5748128,107,5001162746,,Aggres. Gr.
2169,MPTJ.J,0.0,2012-07-31T00:00:00Z,2627998,107,4295999033,,
2170,MPTJ.J,0.0,2013-12-31T00:00:00Z,2529158,107,5001196565,,Growth
2171,MPTJ.J,0.0,2013-10-31T00:00:00Z,2492150,107,4295953872,,Index
2172,MPTJ.J,0.0,2013-06-30T00:00:00Z,2408816,107,4296986783,,Core Value
2173,MPTJ.J,0.0,2013-10-31T00:00:00Z,2006331,107,5001449583,,Core Value
2174,MPTJ.J,,,5896554,106,,,Index
2175,MPTJ.J,,,5229097,107,,,Emerg. Mkts.
2176,MPTJ.J,,,3819637,113,,,
2177,MPTJ.J,,,2915245,113,,,
2178,MPTJ.J,,,,113,,,
2179,MPTJ.J,,,,113,,,Emerg. Mkts.
2180,MPTJ.J,,,,113,,,Emerg. Mkts.
2181,MPTJ.J,,,,107,,,Emerg. Mkts.
2182,MPTJ.J,,,,113,,,
2183,MPTJ.J,,,,113,,,Growth
2184,MPTJ.J,,,,107,,,
2185,MPTJ.J,,,,113,,,
2186,MPTJ.J,,,,113,,,
2187,MPTJ.J,,,,107,,,Yield
2188,MPTJ.J,,,,,,,
2189,MPTJ.J,,,,,,,Index
2190,MPTJ.J,,,,,,,
2191,MPTJ.J,,,,,,,Income Value
2192,MPTJ.J,,,,,,,Core Value
2193,MPTJ.J,,,,,,,
2194,MPTJ.J,,,,,,,Emerg. Mkts.
2195,MPTJ.J,,,,,,,GARP
2196,MPTJ.J,,,,,,,Deep Value
2197,MPTJ.J,,,,,,,Sector Specific
2198,MPTJ.J,,,,,,,Specialty
2199,MPTJ.J,,,,113,,,International
2200,MPTJ.J,,,,114,,,
2201,MPTJ.J,,,,107,,,Specialty
2202,MPTJ.J,,,,107,,,
2203,MPTJ.J,,,,113,,,
2204,MPTJ.J,,,,113,,,
2205,MPTJ.J,,,,106,,,
2206,MPTJ.J,,,,113,,,
2207,MPTJ.J,,,,113,,,
2208,MPTJ.J,,,,113,,,
2209,MPTJ.J,,,,113,,,
2210,MPTJ.J,,,,113,,,
2211,MPTJ.J,,,,114,,,
2212,MPTJ.J,,,,110,,,
2213,MPTJ.J,,,,107,,,
2214,MPTJ.J,,,,113,,,
2215,MPTJ.J,,,,110,,,
2216,MPTJ.J,,,,113,,,
2217,MPTJ.J,,,,107,,,
2218,MPTJ.J,,,,107,,,
2219,MPTJ.J,,,,107,,,
2220,MPTJ.J,,,,113,,,
2221,MPTJ.J,,,,107,,,
2222,MPTJ.J,,,,113,,,Core Value
2223,MPTJ.J,,,,113,,,
2224,MPTJ.J,,,,107,,,Index
2225,MPTJ.J,,,,107,,,Index
2226,MPTJ.J,,,,107,,,Index
2227,MPTJ.J,,,,107,,,Core Value
2228,MPTJ.J,,,,113,,,
2229,MPTJ.J,,,,113,,,Yield
2230,MPTJ.J,,,,303,,,Emerg. Mkts.
2231,MPTJ.J,,,,107,,,
2232,MPTJ.J,,,,113,,,Core Value
2233,MPTJ.J,,,,110,,,Index
2234,MPTJ.J,,,,107,,,
2235,MPTJ.J,,,,113,,,Emerg. Mkts.
2236,MPTJ.J,,,,113,,,Core Growth
2237,MPTJ.J,,,,113,,,Income Value
2238,MPTJ.J,,,,113,,,Emerg. Mkts.
2239,MPTJ.J,,,,113,,,Index
2240,MPTJ.J,,,,107,,,Index
2241,MPTJ.J,,,,113,,,Index
2242,MPTJ.J,,,,113,,,Emerg. Mkts.
2243,MPTJ.J,,,,303,,,
2244,MPTJ.J,,,,113,,,Index
2245,MPTJ.J,,,,113,,,Emerg. Mkts.
2246,MPTJ.J,,,,302,,,Core Value
2247,MPTJ.J,,,,107,,,Core Value
2248,MPTJ.J,,,,107,,,Sector Specific
2249,MPTJ.J,,,,107,,,Income Value
2250,MPTJ.J,,,,113,,,Specialty
2251,MPTJ.J,,,,107,,,
2252,MPTJ.J,,,,107,,,Index
2253,MPTJ.J,,,,107,,,
2254,MPTJ.J,,,,113,,,Yield
2255,MPTJ.J,,,,113,,,Yield
2256,MPTJ.J,,,,107,,,
2257,MPTJ.J,,,,113,,,Growth
2258,MPTJ.J,,,,107,,,
2259,MPTJ.J,,,,107,,,Emerg. Mkts.
2260,MPTJ.J,,,,107,,,Index
2261,MPTJ.J,,,,,,,
2262,MPTJ.J,,,,,,,Emerg. Mkts.
2263,MPTJ.J,,,,,,,GARP
2264,MPTJ.J,,,,,,,
2265,MPTJ.J,,,,,,,
2266,MPTJ.J,,,,,,,Growth
2267,MPTJ.J,,,,,,,Core Value
2268,MPTJ.J,,,,,,,Emerg. Mkts.
2269,MPTJ.J,,,,,,,International
2270,MPTJ.J,,,,,,,Core Value
2271,MPTJ.J,,,,,,,Core Value
2272,MPTJ.J,,,,,,,Specialty
2273,MPTJ.J,,,,,,,Index
2274,MPTJ.J,,,,,,,Emerg. Mkts.
2275,MPTJ.J,,,,,,,
2276,MPTJ.J,,,,,,,
2277,MPTJ.J,,,,,,,Index
2278,MPTJ.J,,,,,,,Index
2279,MPTJ.J,,,,,,,Index
2280,MPTJ.J,,,,,,,Growth
2281,MPTJ.J,,,,,,,
2282,MPTJ.J,,,,,,,
2283,MPTJ.J,,,,,,,
2284,MPTJ.J,,,,,,,Yield
2285,MPTJ.J,,,,,,,Index
2286,MPTJ.J,,,,,,,Core Growth
2287,MPTJ.J,,,,,,,Index
2288,MPTJ.J,,,,,,,Index
2289,MPTJ.J,,,,,,,Core Value
2290,MPTJ.J,,,,,,,Index
2291,MPTJ.J,,,,,,,
2292,MPTJ.J,,,,,,,Core Growth
2293,MPTJ.J,,,,,,,Aggres. Gr.
2294,MPTJ.J,,,,,,,Core Growth
2295,MPTJ.J,,,,,,,GARP
2296,MPTJ.J,,,,,,,Deep Value
2297,MPTJ.J,,,,,,,Specialty
2298,MPTJ.J,,,,,,,Specialty
2299,MPTJ.J,,,,,,,International
2300,MPTJ.J,,,,,,,International
2301,MPTJ.J,,,,,,,Emerg. Mkts.
2302,MPTJ.J,,,,,,,Emerg. Mkts.
2303,MPTJ.J,,,,,,,Emerg. Mkts.
2304,MPTJ.J,,,,,,,
2305,MPTJ.J,,,,,,,
2306,MPTJ.J,,,,,,,
2307,MPTJ.J,,,,,,,
2308,MPTJ.J,,,,,,,
2309,MPTJ.J,,,,,,,
2310,MPTJ.J,,,,,,,
2311,MPTJ.J,,,,,,,
2312,MPTJ.J,,,,,,,
2313,MPTJ.J,,,,,,,
2314,MPTJ.J,,,,,,,
2315,MPTJ.J,,,,,,,
2316,TCL.NR,7.5827,2014-12-31T00:00:00Z,6195711,303,34419986613,Kenya,Growth
2317,TCL.NR,7.5696,2014-12-31T00:00:00Z,6195715,303,34415047584,,
2318,TCL.NR,5.5943,2014-12-31T00:00:00Z,6195716,303,34413609624,,Core Value
2319,TCL.NR,4.7376,2014-12-31T00:00:00Z,5861049,303,34413609616,,Core Value
2320,TCL.NR,4.467,2014-12-31T00:00:00Z,6195734,303,34419986641,,
2321,TCL.NR,3.8716,2014-12-31T00:00:00Z,6195737,303,34419986646,,Growth
2322,TCL.NR,3.8658,2014-12-31T00:00:00Z,6195753,301,5055410165,,
2323,TCL.NR,3.5189,2014-12-31T00:00:00Z,6195768,107,34419986687,,
2324,TCL.NR,3.3714,2014-12-31T00:00:00Z,6195775,303,34419986698,,
2325,TCL.NR,2.7983,2014-12-31T00:00:00Z,6195774,303,34413608749,,
2326,TCL.NR,0.7916,2014-12-31T00:00:00Z,6195769,303,34415485351,,
2327,TCL.NR,0.0,2014-12-31T00:00:00Z,2005965,303,5000667881,,
2328,TCL.NR,3.0498,2013-12-31T00:00:00Z,2005965,107,5000667881,,
2329,TCL.NR,,,6195775,113,,,
2330,TCL.NR,,,6195774,113,,,
2331,TCL.NR,,,6195769,114,,,
2332,TCL.NR,,,6195768,113,,,
2333,TCL.NR,,,6195753,113,,,
2334,TCL.NR,,,6195737,107,,,
2335,TCL.NR,,,6195734,114,,,
2336,TCL.NR,,,6195716,113,,,
2337,TCL.NR,,,6195715,113,,,
2338,TCL.NR,,,6195711,107,,,
2339,TCL.NR,,,5861049,113,,,
2340,TCL.NR,,,,113,,,
2341,TCL.NR,,,,,,,
2342,TCL.NR,,,,,,,
2343,TCL.NR,,,,,,,
2344,TCL.NR,,,,,,,
2345,TCL.NR,,,,,,,
2346,TCL.NR,,,,,,,
2347,TCL.NR,,,,,,,
2348,TCL.NR,,,,,,,
2349,TCL.NR,,,,,,,
2350,TCL.NR,,,,,,,
2351,TCL.NR,,,,,,,
2352,BUCJ.J,42.0322,2014-12-05T00:00:00Z,2652351,111,5001447505,South Africa,Sector Specific
2353,BUCJ.J,0.006,2014-05-27T00:00:00Z,4917208,303,,,
2354,BUCJ.J,0.0001,2014-05-27T00:00:00Z,6010391,303,,,
2355,BUCJ.J,0.0,2013-11-30T00:00:00Z,3980407,113,5000663440,,Sector Specific
2356,BUCJ.J,,,5639187,107,,,Core Value
2357,BUCJ.J,,,3048306,,,,Sector Specific
2358,BUCJ.J,,,2783697,,,,
2359,BUCJ.J,21.961,2013-09-30T00:00:00Z,2652351,,5001447505,,
2360,BUCJ.J,4.36,2013-07-18T00:00:00Z,3048306,,34414031853,,
2361,BUCJ.J,0.55,2013-07-18T00:00:00Z,5639187,111,34413972990,,
2362,BUCJ.J,0.0,2013-11-30T00:00:00Z,3980407,303,5000663440,,
2363,BUCJ.J,0.0,2013-02-01T00:00:00Z,2783697,107,4297089479,,
2364,BUCJ.J,,,6010391,303,,,
2365,BUCJ.J,,,4917208,113,,,
2366,BUCJ.J,,,,106,,,
2367,BUCJ.J,,,,107,,,
2368,BUCJ.J,,,,,,,
2369,BUCJ.J,,,,,,,
2370,TEXJ.J,7.3163,2014-09-30T00:00:00Z,5973199,113,,South Africa,
2371,TEXJ.J,7.0793,2014-06-30T00:00:00Z,2637859,107,4297369644,,Specialty
2372,TEXJ.J,5.6734,2014-06-30T00:00:00Z,6269080,113,5055408186,,Growth
2373,TEXJ.J,4.5506,2014-06-01T00:00:00Z,5400853,113,4298032647,,Specialty
2374,TEXJ.J,3.7597,2014-06-01T00:00:00Z,3719963,107,4295889261,,Emerg. Mkts.
2375,TEXJ.J,0.6136,2014-06-30T00:00:00Z,5812713,113,34414596214,,
2376,TEXJ.J,0.4256,2014-06-30T00:00:00Z,6166140,114,34414739060,,
2377,TEXJ.J,0.2789,2014-06-30T00:00:00Z,3269515,107,34419727455,,
2378,TEXJ.J,0.117,2014-06-30T00:00:00Z,6166146,107,34419727468,,
2379,TEXJ.J,0.0,2013-06-30T00:00:00Z,5812716,113,,,Emerg. Mkts.
2380,TEXJ.J,0.0,2013-06-30T00:00:00Z,5704638,113,34418054989,,Growth
2381,TEXJ.J,0.0,2013-06-30T00:00:00Z,4140517,303,,,Specialty
2382,TEXJ.J,,,5805209,303,,,
2383,TEXJ.J,,,5592061,303,,,
2384,TEXJ.J,6.9105,2013-12-31T00:00:00Z,5973199,303,,,
2385,TEXJ.J,7.6,2013-06-30T00:00:00Z,2637859,107,4297369644,,
2386,TEXJ.J,4.1439,2013-06-30T00:00:00Z,6269080,303,5055408186,,Specialty
2387,TEXJ.J,0.9587,2012-12-31T00:00:00Z,5592061,303,5001426125,,Growth
2388,TEXJ.J,0.5172,2013-06-30T00:00:00Z,5812713,303,34414596214,,
2389,TEXJ.J,0.029,2013-06-30T00:00:00Z,5805209,,,,Specialty
2390,TEXJ.J,0.0,2013-06-30T00:00:00Z,5812716,,,,Emerg. Mkts.
2391,TEXJ.J,0.0,2013-06-30T00:00:00Z,5704638,113,34418054989,,
2392,TEXJ.J,0.0,2013-06-30T00:00:00Z,4140517,107,,,
2393,TEXJ.J,,,6166146,113,,,
2394,TEXJ.J,,,6166140,113,,,
2395,TEXJ.J,,,5400853,113,,,Emerg. Mkts.
2396,TEXJ.J,,,3719963,113,,,Growth
2397,TEXJ.J,,,3269515,114,,,
2398,TEXJ.J,,,,113,,,Specialty
2399,TEXJ.J,,,,107,,,
2400,TEXJ.J,,,,107,,,
2401,TEXJ.J,,,,107,,,
2402,TEXJ.J,,,,107,,,
2403,TEXJ.J,,,,303,,,
2404,TEXJ.J,,,,303,,,
2405,TEXJ.J,,,,303,,,
2406,TEXJ.J,,,,303,,,
2407,TEXJ.J,,,,303,,,
2408,TEXJ.J,,,,107,,,
2409,TEXJ.J,,,,,,,
2410,TEXJ.J,,,,,,,
2411,TEXJ.J,,,,,,,
2412,DIBJ.J,32.0418,2014-08-31T00:00:00Z,5963924,301,5041066341,South Africa,Specialty
2413,DIBJ.J,24.5142,2014-08-31T00:00:00Z,5945147,301,5037046300,,
2414,DIBJ.J,21.23,2014-12-23T00:00:00Z,2637859,114,4297369644,,Specialty
2415,DIBJ.J,7.1032,2014-08-31T00:00:00Z,5726167,303,34423145656,,
2416,DIBJ.J,6.94,2014-08-31T00:00:00Z,5726170,303,34423151263,,
2417,DIBJ.J,0.0144,2014-08-31T00:00:00Z,5962856,107,34423151933,,
2418,DIBJ.J,0.0,2014-12-31T00:00:00Z,5664449,113,5039710136,,Growth
2419,DIBJ.J,,,5836740,303,,,
2420,DIBJ.J,,,5592061,107,,,Specialty
2421,DIBJ.J,,,4189988,107,,,
2422,DIBJ.J,,,2653375,,,,
2423,DIBJ.J,34.8373,2013-08-30T00:00:00Z,5963924,,5041066341,,Specialty
2424,DIBJ.J,8.7558,2013-08-30T00:00:00Z,2637859,,4297369644,,
2425,DIBJ.J,5.9382,2013-08-31T00:00:00Z,5726170,,34423151263,,
2426,DIBJ.J,5.8773,2013-08-31T00:00:00Z,5726167,,34423145656,,
2427,DIBJ.J,4.26,2013-08-30T00:00:00Z,5836740,301,,,Growth
2428,DIBJ.J,3.87,2013-08-30T00:00:00Z,2653375,113,4297714591,,
2429,DIBJ.J,2.3257,2012-12-31T00:00:00Z,5592061,114,5001426125,,
2430,DIBJ.J,2.0495,2012-08-31T00:00:00Z,4189988,303,5001449700,,
2431,DIBJ.J,0.1789,2013-12-31T00:00:00Z,5664449,303,5039710136,,
2432,DIBJ.J,0.0157,2013-08-31T00:00:00Z,5962856,107,34423151933,,
2433,DIBJ.J,,,5945147,301,,,
2434,DIBJ.J,,,,110,,,
2435,DIBJ.J,,,,107,,,
2436,DIBJ.J,,,,113,,,
2437,DIBJ.J,,,,107,,,
2438,DIBJ.J,,,,113,,,
2439,DIBJ.J,,,,303,,,
2440,DIBJ.J,,,,107,,,
2441,DIBJ.J,,,,,,,
2442,BOK.RW,,,,113,,Rwanda,
2443,BOK.RW,,,,113,,,
2444,BRIT.NR,23.344,2014-12-31T00:00:00Z,6193245,302,5036856443,Kenya,Aggres. Gr.
2445,BRIT.NR,20.8933,2014-12-31T00:00:00Z,6193246,301,,,Aggres. Gr.
2446,BRIT.NR,10.2816,2014-12-31T00:00:00Z,6193244,303,34414622633,,
2447,BRIT.NR,5.1742,2014-12-31T00:00:00Z,6193250,303,34413777665,,
2448,BRIT.NR,3.8691,2014-12-31T00:00:00Z,6193252,303,34413776350,,
2449,BRIT.NR,3.8691,2014-12-31T00:00:00Z,6193251,303,34413777658,,
2450,BRIT.NR,3.0155,2014-12-31T00:00:00Z,6193247,301,5055409331,,
2451,BRIT.NR,2.4228,2014-12-31T00:00:00Z,6231400,301,5055414285,,
2452,BRIT.NR,0.7687,2014-12-31T00:00:00Z,2003347,113,4296380501,,
2453,BRIT.NR,0.2764,2014-12-31T00:00:00Z,5451564,113,5001175362,,
2454,BRIT.NR,23.9236,2013-12-31T00:00:00Z,6193245,101,5036856443,,
2455,BRIT.NR,21.4121,2013-12-31T00:00:00Z,6193246,302,,,
2456,BRIT.NR,11.5943,2013-12-31T00:00:00Z,6193244,301,34414622633,,
2457,BRIT.NR,5.3027,2013-12-31T00:00:00Z,6193250,303,34413777665,,
2458,BRIT.NR,3.9652,2013-12-31T00:00:00Z,6193252,303,34413776350,,
2459,BRIT.NR,3.9652,2013-12-31T00:00:00Z,6193251,303,34413777658,,
2460,BRIT.NR,3.0904,2013-12-31T00:00:00Z,6193247,303,5055409331,,
2461,BRIT.NR,0.9075,2013-12-31T00:00:00Z,2003347,301,4296380501,,
2462,BRIT.NR,,,6231400,113,,,
2463,BRIT.NR,,,5451564,,,,
2464,BRIT.NR,,,,,,,
2465,BRIT.NR,,,,,,,
2466,NAP.BT,,,,,,Botswana,
2467,FTAJ.J,10.74,2014-06-30T00:00:00Z,3346463,113,5001449676,South Africa,
2468,FTAJ.J,0.4,2013-09-30T00:00:00Z,4281704,113,5001449691,,Growth
2469,FTAJ.J,0.1514,2014-06-30T00:00:00Z,3280229,113,34423153170,,Specialty
2470,FTAJ.J,0.0,2014-06-30T00:00:00Z,5818572,107,,,Emerg. Mkts.
2471,FTAJ.J,0.0,2013-06-30T00:00:00Z,5664449,113,5039710136,,Specialty
2472,FTAJ.J,,,5845141,107,,,
2473,FTAJ.J,,,5592061,113,,,
2474,FTAJ.J,12.1152,2013-06-30T00:00:00Z,3346463,303,5001449676,,Growth
2475,FTAJ.J,6.62,2013-06-30T00:00:00Z,5845141,303,5038069518,,
2476,FTAJ.J,3.3772,2012-12-31T00:00:00Z,5592061,107,5001426125,,
2477,FTAJ.J,1.25,2013-06-30T00:00:00Z,5818572,107,,,
2478,FTAJ.J,0.4,2013-09-30T00:00:00Z,4281704,113,5001449691,,
2479,FTAJ.J,0.1514,2013-06-30T00:00:00Z,3280229,,34423153170,,
2480,FTAJ.J,0.0,2013-06-30T00:00:00Z,5664449,,5039710136,,
2481,FTAJ.J,,,,113,,,
2482,FTAJ.J,,,,113,,,
2483,FTAJ.J,,,,113,,,
2484,FTAJ.J,,,,107,,,
2485,FTAJ.J,,,,107,,,
2486,FTAJ.J,,,,113,,,
2487,FTAJ.J,,,,107,,,
2488,FTAJ.J,,,,303,,,
2489,FTAJ.J,,,,107,,,Specialty
2490,FTAJ.J,,,,107,,,Growth
2491,FTAJ.J,,,,113,,,Specialty
2492,FTAJ.J,,,,303,,,
2493,FTAJ.J,,,,107,,,Emerg. Mkts.
2494,FTAJ.J,,,,113,,,
2495,FTAJ.J,,,,,,,
2496,FTAJ.J,,,,,,,Growth
2497,FTAJ.J,,,,,,,
2498,FTAJ.J,,,,,,,
2499,FTAJ.J,,,,,,,
2500,FTAJ.J,,,,,,,
2501,FTAJ.J,,,,,,,
2502,FTAJ.J,,,,,,,
2503,FTAJ.J,,,,,,,
2504,FTAJ.J,,,,,,,
2505,FTAJ.J,,,,,,,Specialty
2506,FTAJ.J,,,,,,,Emerg. Mkts.
2507,SILPp.NM,,,,113,,Namibia,Emerg. Mkts.
2508,SILPp.NM,,,,113,,,Emerg. Mkts.
2509,PAL.TZ,,,,,,Tanzania,
2510,TERA.MZ,,,,107,,Mauritius,Aggres. Gr.
2511,TERA.MZ,,,,113,,,Core Value
2512,TERA.MZ,,,,113,,,Growth
2513,TERA.MZ,,,,107,,,
2514,TERA.MZ,,,,,,,Core Value
2515,TERA.MZ,,,,,,,Aggres. Gr.
2516,TERA.MZ,,,,,,,Emerg. Mkts.
2517,TERA.MZ,,,,,,,
2518,CHOPP.BT,0.2849,2014-12-31T00:00:00Z,2003347,107,4296380501,Botswana,Deep Value
2519,CHOPP.BT,0.1818,2014-12-31T00:00:00Z,2005167,107,5000071988,,Emerg. Mkts.
2520,CHOPP.BT,0.029,2014-12-31T00:00:00Z,5683884,107,5036768809,,Aggres. Gr.
2521,CHOPP.BT,,,5683884,113,,,Specialty
2522,CHOPP.BT,,,2005167,113,,,Specialty
2523,CHOPP.BT,,,2003347,101,,,Emerg. Mkts.
2524,CHOPP.BT,,,,113,,,Growth
2525,CHOPP.BT,,,,107,,,
2526,CHOPP.BT,,,,113,,,
2527,CHOPP.BT,,,,107,,,Deep Value
2528,CHOPP.BT,,,,107,,,
2529,CHOPP.BT,,,,107,,,
2530,CHOPP.BT,,,,107,,,
2531,CHOPP.BT,,,,107,,,
2532,CHOPP.BT,,,,107,,,
2533,CHOPP.BT,,,,,,,
2534,CHOPP.BT,,,,,,,
2535,CHOPP.BT,,,,,,,
2536,CHOPP.BT,,,,,,,
2537,CHOPP.BT,,,,,,,
2538,CHOPP.BT,,,,,,,
2539,CHOPP.BT,,,,,,,
2540,CHOPP.BT,,,,,,,
2541,CHOPP.BT,,,,,,,
2542,AUSTINLAZ.LG,50.4578,2014-12-31T00:00:00Z,9969519,303,34423626281,Nigeria,
2543,AUSTINLAZ.LG,9.2605,2014-12-31T00:00:00Z,9969454,301,,,
2544,AUSTINLAZ.LG,9.2605,2014-12-31T00:00:00Z,9969453,301,5036788263,,
2545,AUSTINLAZ.LG,9.2605,2014-12-31T00:00:00Z,9969451,301,,,
2546,AUSTINLAZ.LG,1.5039,2014-12-31T00:00:00Z,9969521,303,34414999527,,
2547,AUSTINLAZ.LG,0.7408,2014-12-31T00:00:00Z,9969512,303,34423626279,,
2548,AUSTINLAZ.LG,0.1389,2014-12-31T00:00:00Z,9969508,303,34415662273,,
2549,AUSTINLAZ.LG,0.0926,2014-12-31T00:00:00Z,9969534,303,34424357735,,
2550,AUSTINLAZ.LG,0.0093,2014-12-31T00:00:00Z,9969515,303,34423626280,,
2551,AUSTINLAZ.LG,0.0093,2014-12-31T00:00:00Z,9969510,303,34423626278,,
2552,AUSTINLAZ.LG,,,9969534,,,,
2553,AUSTINLAZ.LG,,,9969521,,,,
2554,AUSTINLAZ.LG,,,9969519,,,,
2555,AUSTINLAZ.LG,,,9969515,,,,
2556,AUSTINLAZ.LG,,,9969512,,,,
2557,AUSTINLAZ.LG,,,9969510,,,,
2558,AUSTINLAZ.LG,,,9969508,,,,
2559,AUSTINLAZ.LG,,,9969454,,,,
2560,AUSTINLAZ.LG,,,9969453,,,,
2561,AUSTINLAZ.LG,,,9969451,,,,
2562,SIT.MZ,,,,,,Mauritius,
2563,LKL.NR,23.9397,2014-06-30T00:00:00Z,6195173,111,5055413003,Kenya,
2564,LKL.NR,10.9525,2014-06-30T00:00:00Z,6195817,301,34419986750,,
2565,LKL.NR,2.7435,2014-06-30T00:00:00Z,6195172,303,5055412315,,
2566,LKL.NR,2.1293,2014-06-30T00:00:00Z,6195171,301,5055410856,,
2567,LKL.NR,1.9518,2014-06-30T00:00:00Z,6195174,301,5054560566,,
2568,LKL.NR,1.3207,2014-06-30T00:00:00Z,6195824,301,34419986754,,
2569,LKL.NR,1.2742,2014-06-30T00:00:00Z,6195178,303,,,
2570,LKL.NR,1.1107,2014-06-30T00:00:00Z,6230864,301,34421501491,,
2571,LKL.NR,1.0103,2014-06-30T00:00:00Z,6230865,303,48471664035,,
2572,LKL.NR,0.0256,2014-06-30T00:00:00Z,6230867,306,34418343476,,
2573,LKL.NR,,,6195823,303,,,
2574,LKL.NR,,,6195822,,,,
2575,LKL.NR,23.9397,2013-06-30T00:00:00Z,6195173,,5055413003,,
2576,LKL.NR,10.9525,2013-06-30T00:00:00Z,6195817,111,34419986750,,
2577,LKL.NR,2.7435,2013-06-30T00:00:00Z,6195172,301,5055412315,,
2578,LKL.NR,2.1293,2013-06-30T00:00:00Z,6195171,303,5055410856,,
2579,LKL.NR,1.9518,2013-06-30T00:00:00Z,6195174,301,5054560566,,
2580,LKL.NR,1.7152,2013-06-30T00:00:00Z,6195822,301,34419986752,,
2581,LKL.NR,1.4872,2013-06-30T00:00:00Z,6195823,301,34419986753,,
2582,LKL.NR,1.4727,2013-06-30T00:00:00Z,6195824,303,34419986754,,
2583,LKL.NR,1.2742,2013-06-30T00:00:00Z,6195178,303,,,
2584,LKL.NR,,,6230867,303,,,
2585,LKL.NR,,,6230865,301,,,
2586,LKL.NR,,,6230864,,,,
2587,LKL.NR,,,,,,,
2588,LKL.NR,,,,,,,
2589,TCPJ.J,14.2773,2014-09-30T00:00:00Z,5778318,303,34414945096,South Africa,Emerg. Mkts.
2590,TCPJ.J,14.2773,2014-09-30T00:00:00Z,5778304,303,34414945094,,Core Growth
2591,TCPJ.J,14.2773,2014-09-30T00:00:00Z,5778219,303,,,
2592,TCPJ.J,9.0311,2014-09-30T00:00:00Z,4917369,113,4297736641,,Growth
2593,TCPJ.J,5.5576,2014-09-30T00:00:00Z,2132706,111,4298459126,,
