,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
5471,NEDJ.J,,,,,,,Emerg. Mkts.
5472,NEDJ.J,,,,,,,Emerg. Mkts.
5473,NEDJ.J,,,,,,,GARP
5474,NEDJ.J,,,,,,,Core Growth
5475,NEDJ.J,,,,,,,Emerg. Mkts.
5476,NEDJ.J,,,,,,,Growth
5477,NEDJ.J,,,,,,,Core Growth
5478,NEDJ.J,,,,,,,Growth
5479,NEDJ.J,,,,,,,Core Value
5480,NEDJ.J,,,,,,,Growth
5481,NEDJ.J,,,,,,,
5482,NEDJ.J,,,,,,,
5483,NEDJ.J,,,,,,,
5484,NEDJ.J,,,,,,,
5485,NEDJ.J,,,,,,,
5486,NEDJ.J,,,,,,,
5487,NEDJ.J,,,,,,,
5488,NEDJ.J,,,,,,,
5489,NEDJ.J,,,,,,,
5490,NEDJ.J,,,,,,,
5491,NEDJ.J,,,,,,,
5492,NEDJ.J,,,,,,,
5493,NEDJ.J,,,,,,,
5494,NEDJ.J,,,,,,,
5495,NEDJ.J,,,,,,,
5496,NEDJ.J,,,,,,,
5497,NEDJ.J,,,,,,,
5498,NEDJ.J,,,,,,,
5499,NEDJ.J,,,,,,,
5500,NEDJ.J,,,,,,,
5501,NEDJ.J,,,,,,,
5502,NEDJ.J,,,,,,,
5503,NEDJ.J,,,,,,,
5504,NEDJ.J,,,,,,,
5505,NEDJ.J,,,,,,,
5506,NEDJ.J,,,,,,,
5507,NEDJ.J,,,,,,,
5508,NEDJ.J,,,,,,,
5509,NEDJ.J,,,,,,,
5510,NEDJ.J,,,,,,,
5511,NEDJ.J,,,,,,,
5512,NEM.LG,,,,,,Nigeria,
5513,NESF.LG,,,,,,Nigeria,
5514,NESTLE.LG,0.0,2000-12-31T00:00:00Z,2006494,107,5000706029,Switzerland,
5515,NESTLE.LG,0.0,1999-06-30T00:00:00Z,2006494,107,5000706029,,
5516,NPHJ.J,21.7948,2000-09-30T00:00:00Z,2676461,301,5000854298,South Africa,Growth
5517,NPHJ.J,13.3826,2000-09-30T00:00:00Z,2639800,301,4296948644,,Specialty
5518,NPHJ.J,11.6686,2000-09-30T00:00:00Z,2637186,301,4297902883,,Specialty
5519,NPHJ.J,9.5853,2000-09-30T00:00:00Z,3798566,301,4296833869,,Specialty
5520,NPHJ.J,3.2929,2000-09-30T00:00:00Z,2642844,301,4295888391,,Specialty
5521,NPHJ.J,1.8171,2000-09-30T00:00:00Z,2641297,302,5035492090,,Sector Specific
5522,NPHJ.J,0.7931,2000-09-30T00:00:00Z,2657747,301,5001449709,,Specialty
5523,NPHJ.J,0.6133,2000-12-31T00:00:00Z,2132706,107,4298459126,,Sector Specific
5524,NPHJ.J,0.5434,2000-12-31T00:00:00Z,2005213,113,,,Emerg. Mkts.
5525,NPHJ.J,0.5421,2000-09-30T00:00:00Z,2660881,201,4297636693,,Growth
5526,NPHJ.J,0.3311,2000-12-31T00:00:00Z,2005211,113,,,Emerg. Mkts.
5527,NPHJ.J,0.1891,2000-12-31T00:00:00Z,2005217,114,,,Sector Specific
5528,NPHJ.J,0.0575,2000-12-31T00:00:00Z,2132753,107,,,Growth
5529,NPHJ.J,0.0521,2000-12-31T00:00:00Z,2006038,107,,,Specialty
5530,NPHJ.J,0.0223,2000-12-31T00:00:00Z,2005218,107,4298409344,,Core Value
5531,NPHJ.J,0.0113,2000-12-31T00:00:00Z,2006034,107,5000014523,,Growth
5532,NPHJ.J,0.0,1999-06-30T00:00:00Z,2783694,301,,,Sector Specific
5533,NPHJ.J,0.0,2000-12-31T00:00:00Z,2003658,113,5000026028,,Sector Specific
5534,NPHJ.J,92.5473,1999-09-30T00:00:00Z,2676461,113,5000854298,,GARP
5535,NPHJ.J,1.8323,1999-09-30T00:00:00Z,2637186,107,4297902883,,
5536,NPHJ.J,0.0,1999-06-30T00:00:00Z,2783694,113,,,Specialty
5537,NPHJ.J,,,3798566,113,,,Specialty
5538,NPHJ.J,,,2660881,113,,,Core Growth
5539,NPHJ.J,,,2657747,113,,,Specialty
5540,NPHJ.J,,,2642844,107,,,Specialty
5541,NPHJ.J,,,2641297,107,,,GARP
5542,NPHJ.J,,,2639800,107,,,
5543,NPHJ.J,,,2132753,107,,,Core Growth
5544,NPHJ.J,,,2132706,107,,,Index
5545,NPHJ.J,,,2006038,107,,,Emerg. Mkts.
5546,NPHJ.J,,,2006034,107,,,Hedge Fund
5547,NPHJ.J,,,2005218,113,,,Sector Specific
5548,NPHJ.J,,,2005217,107,,,Sector Specific
5549,NPHJ.J,,,2005213,113,,,Specialty
5550,NPHJ.J,,,2005211,107,,,Sector Specific
5551,NPHJ.J,,,2003658,113,,,Emerg. Mkts.
5552,NPHJ.J,,,,113,,,Sector Specific
5553,NPHJ.J,,,,107,,,Sector Specific
5554,NPHJ.J,,,,107,,,Core Growth
5555,NPHJ.J,,,,107,,,Sector Specific
5556,NPHJ.J,,,,107,,,Growth
5557,NPHJ.J,,,,110,,,Specialty
5558,NPHJ.J,,,,,,,Emerg. Mkts.
5559,NPHJ.J,,,,301,,,Sector Specific
5560,NPHJ.J,,,,113,,,Specialty
5561,NPHJ.J,,,,301,,,Specialty
5562,NPHJ.J,,,,107,,,Sector Specific
5563,NPHJ.J,,,,113,,,
5564,NPHJ.J,,,,113,,,
5565,NPHJ.J,,,,113,,,
5566,NPHJ.J,,,,107,,,
5567,NPHJ.J,,,,113,,,
5568,NPHJ.J,,,,113,,,
5569,NPHJ.J,,,,107,,,
5570,NPHJ.J,,,,107,,,
5571,NPHJ.J,,,,107,,,
5572,NPHJ.J,,,,,,,
5573,NPHJ.J,,,,,,,
5574,NPHJ.J,,,,,,,
5575,NPHJ.J,,,,,,,
5576,NPHJ.J,,,,,,,
5577,NPHJ.J,,,,,,,
5578,NPHJ.J,,,,,,,
5579,NPHJ.J,,,,,,,
5580,NPHJ.J,,,,,,,
5581,NPHJ.J,,,,,,,
5582,NPHJ.J,,,,,,,
5583,NPHJ.J,,,,,,,
5584,NPHJ.J,,,,,,,
5585,NPHJ.J,,,,,,,
5586,NPHJ.J,,,,,,,
5587,NPHJ.J,,,,,,,
5588,NPHJ.J,,,,,,,
5589,NPHJ.J,,,,,,,
5590,NPHJ.J,,,,,,,
5591,NPHJ.J,,,,,,,
5592,NPHJ.J,,,,,,,
5593,NPHJ.J,,,,,,,
5594,NPHJ.J,,,,,,,
5595,NPHJ.J,,,,,,,
5596,NPHJ.J,,,,,,,
5597,NPHJ.J,,,,,,,
5598,NPHJ.J,,,,,,,
5599,NPHJ.J,,,,,,,
5600,NPHJ.J,,,,,,,
5601,NPHJ.J,,,,,,,
5602,NCBA.NR,1.7814,2000-12-31T00:00:00Z,2006494,107,5000706029,Kenya,
5603,NCBA.NR,1.7814,1999-06-30T00:00:00Z,2006494,107,5000706029,,
5604,NIDBFUN.LG,,,,,,Nigeria,
5605,NIGERIN.LG,,,,,,Nigeria,
5606,NIGROPE.LG,,,,,,Nigeria,
5607,NIWICAB.LG,,,,,,Nigeria,
5608,NMB.ZI,,,,,,Zimbabwe,
5609,NMG.NR,0.0,2000-06-30T00:00:00Z,2006494,107,5000706029,Kenya,
5610,NMG.NR,0.5437,1999-06-30T00:00:00Z,2006494,107,5000706029,,
5611,NNFM.LG,,,,,,,
5612,CONOIL.LG,,,,,,Nigeria,
5613,NPKJ.J,59.4519,1999-09-30T00:00:00Z,5750846,302,,South Africa,Specialty
5614,NPKJ.J,35.8704,2000-12-31T00:00:00Z,2676461,301,5000854298,,Specialty
5615,NPKJ.J,16.7902,2000-12-31T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
5616,NPKJ.J,7.4719,2000-09-30T00:00:00Z,2784068,113,5055412417,,Index
5617,NPKJ.J,2.7395,2000-12-31T00:00:00Z,2995881,113,,,Emerg. Mkts.
5618,NPKJ.J,0.79,2000-12-31T00:00:00Z,2684299,107,5001446208,,Emerg. Mkts.
5619,NPKJ.J,0.6765,2000-12-31T00:00:00Z,2003084,113,4296555936,,Emerg. Mkts.
5620,NPKJ.J,0.3549,2000-09-30T00:00:00Z,5750610,110,48471687286,,Growth
5621,NPKJ.J,0.0825,2000-12-31T00:00:00Z,2005211,302,,,Core Growth
5622,NPKJ.J,0.0207,2000-12-31T00:00:00Z,2132753,301,,,Emerg. Mkts.
5623,NPKJ.J,0.0165,2000-12-31T00:00:00Z,2448219,110,,,Specialty
5624,NPKJ.J,0.0153,2000-12-31T00:00:00Z,2006038,110,,,Specialty
5625,NPKJ.J,0.0038,2000-12-31T00:00:00Z,2005217,107,,,Emerg. Mkts.
5626,NPKJ.J,0.0022,2000-12-31T00:00:00Z,2399161,301,5000313307,,Emerg. Mkts.
5627,NPKJ.J,0.001,2000-12-31T00:00:00Z,2005218,113,4298409344,,Growth
5628,NPKJ.J,0.0,1999-08-31T00:00:00Z,2938719,107,5001196246,,Emerg. Mkts.
5629,NPKJ.J,0.0,1999-09-30T00:00:00Z,2003516,107,5000071982,,Emerg. Mkts.
5630,NPKJ.J,59.4519,1999-09-30T00:00:00Z,5750846,107,,,Emerg. Mkts.
5631,NPKJ.J,16.3103,1999-11-30T00:00:00Z,2676461,107,5000854298,,Emerg. Mkts.
5632,NPKJ.J,6.0882,1999-11-30T00:00:00Z,2637186,110,4297902883,,Emerg. Mkts.
5633,NPKJ.J,2.1781,1999-11-30T00:00:00Z,2995881,107,,,Specialty
5634,NPKJ.J,0.393,1999-12-31T00:00:00Z,2005217,113,,,Emerg. Mkts.
5635,NPKJ.J,0.317,1999-09-30T00:00:00Z,5750610,107,48471687286,,Emerg. Mkts.
5636,NPKJ.J,0.008,1999-12-31T00:00:00Z,2005211,101,,,Emerg. Mkts.
5637,NPKJ.J,0.0035,1999-12-31T00:00:00Z,2006038,107,,,
5638,NPKJ.J,0.0,1999-08-31T00:00:00Z,2938719,107,5001196246,,Emerg. Mkts.
5639,NPKJ.J,0.0,1999-09-30T00:00:00Z,2003516,107,5000071982,,Specialty
5640,NPKJ.J,,,2784068,107,,,GARP
5641,NPKJ.J,,,2684299,107,,,Index
5642,NPKJ.J,,,2448219,107,,,Index
5643,NPKJ.J,,,2399161,107,,,Emerg. Mkts.
5644,NPKJ.J,,,2132753,113,,,Emerg. Mkts.
5645,NPKJ.J,,,2005218,113,,,International
5646,NPKJ.J,,,2003084,113,,,Index
5647,NPKJ.J,,,,113,,,Index
5648,NPKJ.J,,,,113,,,Emerg. Mkts.
5649,NPKJ.J,,,,113,,,Index
5650,NPKJ.J,,,,113,,,Emerg. Mkts.
5651,NPKJ.J,,,,113,,,Emerg. Mkts.
5652,NPKJ.J,,,,107,,,Emerg. Mkts.
5653,NPKJ.J,,,,107,,,Emerg. Mkts.
5654,NPKJ.J,,,,110,,,Growth
5655,NPKJ.J,,,,113,,,
5656,NPKJ.J,,,,107,,,Core Growth
5657,NPKJ.J,,,,107,,,Emerg. Mkts.
5658,NPKJ.J,,,,107,,,Specialty
5659,NPKJ.J,,,,113,,,
5660,NPKJ.J,,,,107,,,International
5661,NPKJ.J,,,,113,,,Core Value
5662,NPKJ.J,,,,113,,,Emerg. Mkts.
5663,NPKJ.J,,,,107,,,Emerg. Mkts.
5664,NPKJ.J,,,,107,,,Specialty
5665,NPKJ.J,,,,107,,,GARP
5666,NPKJ.J,,,,113,,,Emerg. Mkts.
5667,NPKJ.J,,,,113,,,Emerg. Mkts.
5668,NPKJ.J,,,,107,,,Emerg. Mkts.
5669,NPKJ.J,,,,107,,,Growth
5670,NPKJ.J,,,,,,,Growth
5671,NPKJ.J,,,,302,,,Specialty
5672,NPKJ.J,,,,301,,,Emerg. Mkts.
5673,NPKJ.J,,,,113,,,Emerg. Mkts.
5674,NPKJ.J,,,,301,,,
5675,NPKJ.J,,,,301,,,
5676,NPKJ.J,,,,302,,,
5677,NPKJ.J,,,,113,,,
5678,NPKJ.J,,,,301,,,
5679,NPKJ.J,,,,113,,,
5680,NPKJ.J,,,,107,,,
5681,NPKJ.J,,,,113,,,
5682,NPKJ.J,,,,113,,,
5683,NPKJ.J,,,,107,,,Specialty
5684,NPKJ.J,,,,107,,,Specialty
5685,NPKJ.J,,,,113,,,Emerg. Mkts.
5686,NPKJ.J,,,,107,,,Specialty
5687,NPKJ.J,,,,107,,,Emerg. Mkts.
5688,NPKJ.J,,,,107,,,Emerg. Mkts.
5689,NPKJ.J,,,,113,,,GARP
5690,NPKJ.J,,,,113,,,Emerg. Mkts.
5691,NPKJ.J,,,,107,,,Emerg. Mkts.
5692,NPKJ.J,,,,113,,,Emerg. Mkts.
5693,NPKJ.J,,,,101,,,Emerg. Mkts.
5694,NPKJ.J,,,,107,,,Specialty
5695,NPKJ.J,,,,113,,,Emerg. Mkts.
5696,NPKJ.J,,,,107,,,Growth
5697,NPKJ.J,,,,113,,,Emerg. Mkts.
5698,NPKJ.J,,,,107,,,Emerg. Mkts.
5699,NPKJ.J,,,,107,,,Emerg. Mkts.
5700,NPKJ.J,,,,110,,,Emerg. Mkts.
5701,NPKJ.J,,,,107,,,Core Value
5702,NPKJ.J,,,,107,,,
5703,NPKJ.J,,,,107,,,GARP
5704,NPKJ.J,,,,107,,,Emerg. Mkts.
5705,NPKJ.J,,,,113,,,Emerg. Mkts.
5706,NPKJ.J,,,,113,,,GARP
5707,NPKJ.J,,,,113,,,International
5708,NPKJ.J,,,,113,,,Growth
5709,NPKJ.J,,,,113,,,
5710,NPKJ.J,,,,107,,,Emerg. Mkts.
5711,NPKJ.J,,,,107,,,Emerg. Mkts.
5712,NPKJ.J,,,,110,,,Index
5713,NPKJ.J,,,,,,,Emerg. Mkts.
5714,NPKJ.J,,,,,,,Growth
5715,NPKJ.J,,,,,,,Index
5716,NPKJ.J,,,,,,,Emerg. Mkts.
5717,NPKJ.J,,,,,,,Growth
5718,NPKJ.J,,,,,,,Emerg. Mkts.
5719,NPKJ.J,,,,,,,Index
5720,NPKJ.J,,,,,,,Emerg. Mkts.
5721,NPKJ.J,,,,,,,Core Value
5722,NPKJ.J,,,,,,,Specialty
5723,NPKJ.J,,,,,,,Core Growth
5724,NPKJ.J,,,,,,,Emerg. Mkts.
5725,NPKJ.J,,,,,,,Core Value
5726,NPKJ.J,,,,,,,Emerg. Mkts.
5727,NPKJ.J,,,,,,,Growth
5728,NPKJ.J,,,,,,,
5729,NPKJ.J,,,,,,,
5730,NPKJ.J,,,,,,,
5731,NPKJ.J,,,,,,,
5732,NPKJ.J,,,,,,,
5733,NPKJ.J,,,,,,,
5734,NPKJ.J,,,,,,,
5735,NPKJ.J,,,,,,,
5736,NPKJ.J,,,,,,,
5737,NPKJ.J,,,,,,,
5738,NPKJ.J,,,,,,,
5739,NPKJ.J,,,,,,,
5740,NPKJ.J,,,,,,,
5741,NPKJ.J,,,,,,,
5742,NPKJ.J,,,,,,,
5743,NPKJ.J,,,,,,,
5744,NPKJ.J,,,,,,,
5745,NPKJ.J,,,,,,,
5746,NPKJ.J,,,,,,,
5747,NPKJ.J,,,,,,,
5748,NPKJ.J,,,,,,,
5749,NPKJ.J,,,,,,,
5750,NPKJ.J,,,,,,,
5751,NPKJ.J,,,,,,,
5752,NPKJ.J,,,,,,,
5753,NPNJn.J,35.16,2000-12-31T00:00:00Z,2676461,301,5000854298,South Africa,Growth
5754,NPNJn.J,11.25,2000-12-31T00:00:00Z,2637186,113,4297902883,,Growth
5755,NPNJn.J,1.15,2000-12-31T00:00:00Z,2660881,301,4297636693,,Growth
5756,NPNJn.J,0.75,2000-12-31T00:00:00Z,3246127,302,,,Growth
5757,NPNJn.J,0.28,2000-12-31T00:00:00Z,2005218,113,4298409344,,Specialty
5758,NPNJn.J,0.1445,2000-12-31T00:00:00Z,2005211,107,,,GARP
5759,NPNJn.J,0.0822,2000-09-30T00:00:00Z,2783074,301,,,Specialty
5760,NPNJn.J,0.04,2000-12-31T00:00:00Z,2132753,201,,,Emerg. Mkts.
5761,NPNJn.J,0.0293,2000-12-31T00:00:00Z,2006038,113,,,International
5762,NPNJn.J,0.0066,2000-12-31T00:00:00Z,2399161,303,5000313307,,Growth
5763,NPNJn.J,0.0049,2000-12-31T00:00:00Z,2448219,107,,,Emerg. Mkts.
5764,NPNJn.J,0.0,2000-03-31T00:00:00Z,2005217,107,,,Index
5765,NPNJn.J,0.0,2000-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
5766,NPNJn.J,0.0,2000-09-30T00:00:00Z,2003066,107,5000051932,,Emerg. Mkts.
5767,NPNJn.J,0.0,1999-03-31T00:00:00Z,2002306,107,,,Emerg. Mkts.
5768,NPNJn.J,,,2785765,107,,,Growth
5769,NPNJn.J,23.41,1999-09-30T00:00:00Z,2676461,113,5000854298,,Emerg. Mkts.
5770,NPNJn.J,15.03,1999-09-30T00:00:00Z,2637186,110,4297902883,,Emerg. Mkts.
5771,NPNJn.J,0.87,1999-09-30T00:00:00Z,3246127,107,,,Core Value
5772,NPNJn.J,0.3,1999-12-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
5773,NPNJn.J,0.0775,1999-12-31T00:00:00Z,2005217,107,,,Core Growth
5774,NPNJn.J,0.08,1998-03-31T00:00:00Z,2785765,113,,,Emerg. Mkts.
5775,NPNJn.J,0.0233,1999-12-31T00:00:00Z,2783074,107,,,Emerg. Mkts.
5776,NPNJn.J,0.0058,1999-12-31T00:00:00Z,2005211,101,,,Emerg. Mkts.
5777,NPNJn.J,0.0,1999-03-31T00:00:00Z,2002306,113,,,Specialty
5778,NPNJn.J,,,2660881,113,,,Emerg. Mkts.
5779,NPNJn.J,,,2448219,107,,,Growth
5780,NPNJn.J,,,2399161,107,,,Growth
5781,NPNJn.J,,,2132753,113,,,Emerg. Mkts.
5782,NPNJn.J,,,2006038,113,,,Emerg. Mkts.
5783,NPNJn.J,,,2003457,113,,,Specialty
5784,NPNJn.J,,,2003066,107,,,International
5785,NPNJn.J,,,,113,,,Emerg. Mkts.
5786,NPNJn.J,,,,107,,,Emerg. Mkts.
5787,NPNJn.J,,,,113,,,Core Growth
5788,NPNJn.J,,,,101,,,International
5789,NPNJn.J,,,,107,,,
5790,NPNJn.J,,,,107,,,Index
5791,NPNJn.J,,,,113,,,Specialty
5792,NPNJn.J,,,,113,,,Index
5793,NPNJn.J,,,,107,,,Emerg. Mkts.
5794,NPNJn.J,,,,107,,,Growth
5795,NPNJn.J,,,,113,,,Index
5796,NPNJn.J,,,,113,,,
5797,NPNJn.J,,,,107,,,Index
5798,NPNJn.J,,,,107,,,Emerg. Mkts.
5799,NPNJn.J,,,,,,,Hedge Fund
5800,NPNJn.J,,,,,,,International
5801,NPNJn.J,,,,301,,,Income Value
5802,NPNJn.J,,,,113,,,Emerg. Mkts.
5803,NPNJn.J,,,,301,,,Core Value
5804,NPNJn.J,,,,302,,,Emerg. Mkts.
5805,NPNJn.J,,,,113,,,Growth
5806,NPNJn.J,,,,107,,,Emerg. Mkts.
5807,NPNJn.J,,,,107,,,Core Value
5808,NPNJn.J,,,,113,,,GARP
5809,NPNJn.J,,,,107,,,Emerg. Mkts.
5810,NPNJn.J,,,,303,,,Emerg. Mkts.
5811,NPNJn.J,,,,107,,,Growth
5812,NPNJn.J,,,,113,,,Income Value
5813,NPNJn.J,,,,113,,,Growth
5814,NPNJn.J,,,,107,,,Growth
5815,NPNJn.J,,,,107,,,Specialty
5816,NPNJn.J,,,,113,,,International
5817,NPNJn.J,,,,110,,,Specialty
5818,NPNJn.J,,,,107,,,
5819,NPNJn.J,,,,107,,,
5820,NPNJn.J,,,,107,,,
5821,NPNJn.J,,,,113,,,
5822,NPNJn.J,,,,107,,,
5823,NPNJn.J,,,,113,,,
5824,NPNJn.J,,,,107,,,
5825,NPNJn.J,,,,113,,,
5826,NPNJn.J,,,,107,,,
5827,NPNJn.J,,,,,,,
5828,NPNJn.J,,,,,,,Growth
5829,NPNJn.J,,,,,,,Growth
5830,NPNJn.J,,,,,,,Specialty
5831,NPNJn.J,,,,,,,Specialty
5832,NPNJn.J,,,,,,,Growth
5833,NPNJn.J,,,,,,,GARP
5834,NPNJn.J,,,,,,,Emerg. Mkts.
5835,NPNJn.J,,,,,,,Growth
5836,NPNJn.J,,,,,,,Emerg. Mkts.
5837,NPNJn.J,,,,,,,Growth
5838,NPNJn.J,,,,,,,Emerg. Mkts.
5839,NPNJn.J,,,,,,,Index
5840,NPNJn.J,,,,,,,Emerg. Mkts.
5841,NPNJn.J,,,,,,,Emerg. Mkts.
5842,NPNJn.J,,,,,,,Emerg. Mkts.
5843,NPNJn.J,,,,,,,Emerg. Mkts.
5844,NPNJn.J,,,,,,,Emerg. Mkts.
5845,NPNJn.J,,,,,,,Emerg. Mkts.
5846,NPNJn.J,,,,,,,Emerg. Mkts.
5847,NPNJn.J,,,,,,,Core Growth
5848,NPNJn.J,,,,,,,Core Value
5849,NPNJn.J,,,,,,,Growth
5850,NPNJn.J,,,,,,,Emerg. Mkts.
5851,NPNJn.J,,,,,,,Emerg. Mkts.
5852,NPNJn.J,,,,,,,International
5853,NPNJn.J,,,,,,,Index
5854,NPNJn.J,,,,,,,Emerg. Mkts.
5855,NPNJn.J,,,,,,,Emerg. Mkts.
5856,NPNJn.J,,,,,,,Index
5857,NPNJn.J,,,,,,,Growth
5858,NPNJn.J,,,,,,,Growth
5859,NPNJn.J,,,,,,,Core Growth
5860,NPNJn.J,,,,,,,Emerg. Mkts.
5861,NPNJn.J,,,,,,,GARP
5862,NPNJn.J,,,,,,,GARP
5863,NPNJn.J,,,,,,,Emerg. Mkts.
5864,NPNJn.J,,,,,,,Emerg. Mkts.
5865,NPNJn.J,,,,,,,Growth
5866,NPNJn.J,,,,,,,Growth
5867,NPNJn.J,,,,,,,Emerg. Mkts.
5868,NPNJn.J,,,,,,,Growth
5869,NPNJn.J,,,,,,,
5870,NPNJn.J,,,,,,,
5871,NPNJn.J,,,,,,,
5872,NPNJn.J,,,,,,,
5873,NPNJn.J,,,,,,,
5874,NPNJn.J,,,,,,,
5875,NPNJn.J,,,,,,,
5876,NPNJn.J,,,,,,,
5877,NPNJn.J,,,,,,,
5878,NPNJn.J,,,,,,,
5879,NPNJn.J,,,,,,,
5880,NPNJn.J,,,,,,,
5881,NPNJn.J,,,,,,,
5882,NPNJn.J,,,,,,,
5883,NPNJn.J,,,,,,,
5884,NPNJn.J,,,,,,,
5885,NPNJn.J,,,,,,,
5886,NPNJn.J,,,,,,,
5887,NPNJn.J,,,,,,,
5888,NPNJn.J,,,,,,,
5889,NPNJn.J,,,,,,,
5890,NPNJn.J,,,,,,,
5891,NPNJn.J,,,,,,,
5892,NPNJn.J,,,,,,,
5893,NPNJn.J,,,,,,,
5894,NPNJn.J,,,,,,,
5895,NPNJn.J,,,,,,,
5896,NPNJn.J,,,,,,,
5897,NPNJn.J,,,,,,,
5898,NPNJn.J,,,,,,,
5899,NPNJn.J,,,,,,,
5900,NPNJn.J,,,,,,,
5901,NPNJn.J,,,,,,,
5902,NPNJn.J,,,,,,,
5903,NRDJ.J^D14,,,,,,,
5904,NTCJ.J,33.73,2000-12-31T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
5905,NTCJ.J,7.67,2000-12-31T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
5906,NTCJ.J,3.86,2000-12-31T00:00:00Z,2653323,301,5055412002,,Specialty
5907,NTCJ.J,3.26,2000-12-31T00:00:00Z,3668005,303,34414034225,,Growth
5908,NTCJ.J,2.19,2000-12-31T00:00:00Z,2005211,107,,,Specialty
5909,NTCJ.J,1.0,2000-12-31T00:00:00Z,2004197,113,4296293277,,Specialty
5910,NTCJ.J,0.84,2000-12-31T00:00:00Z,2637578,302,,,
5911,NTCJ.J,0.81,2000-12-31T00:00:00Z,3222786,113,,,Specialty
5912,NTCJ.J,0.73,2000-12-31T00:00:00Z,3248230,107,,,Specialty
5913,NTCJ.J,0.67,2000-12-31T00:00:00Z,2639482,113,,,Growth
5914,NTCJ.J,0.6621,2000-12-31T00:00:00Z,2996136,113,5001446537,,Specialty
5915,NTCJ.J,0.09,2000-12-31T00:00:00Z,2005218,301,4298409344,,Growth
5916,NTCJ.J,0.05,2000-12-31T00:00:00Z,2005217,303,,,Emerg. Mkts.
5917,NTCJ.J,0.0205,2000-12-31T00:00:00Z,2399161,303,5000313307,,Growth
5918,NTCJ.J,0.0004,2000-12-31T00:00:00Z,2006038,201,,,Emerg. Mkts.
5919,NTCJ.J,0.0,1999-03-31T00:00:00Z,2650925,113,5000128439,,Emerg. Mkts.
5920,NTCJ.J,,,2785765,301,,,Specialty
5921,NTCJ.J,29.7,1999-10-31T00:00:00Z,2676461,107,5000854298,,Specialty
5922,NTCJ.J,9.7,1999-10-31T00:00:00Z,2637186,107,4297902883,,Growth
5923,NTCJ.J,3.58,1999-12-31T00:00:00Z,2005211,107,,,
5924,NTCJ.J,3.52,1999-10-31T00:00:00Z,2653323,107,5055412002,,
5925,NTCJ.J,2.93,1999-10-31T00:00:00Z,3668005,113,34414034225,,Growth
5926,NTCJ.J,0.67,1999-10-31T00:00:00Z,3248230,113,,,Specialty
5927,NTCJ.J,0.61,1999-10-31T00:00:00Z,2639482,101,,,Specialty
5928,NTCJ.J,0.38,1998-03-31T00:00:00Z,2785765,113,,,Specialty
5929,NTCJ.J,0.0066,1999-12-31T00:00:00Z,2006038,107,,,Sector Specific
5930,NTCJ.J,0.0,1999-03-31T00:00:00Z,2650925,301,5000128439,,Growth
5931,NTCJ.J,0.0,1999-12-31T00:00:00Z,2005217,107,,,Specialty
5932,NTCJ.J,,,3222786,107,,,
5933,NTCJ.J,,,2996136,107,,,
5934,NTCJ.J,,,2637578,113,,,
5935,NTCJ.J,,,2399161,,,,
5936,NTCJ.J,,,2005218,301,,,
5937,NTCJ.J,,,2004197,301,,,
5938,NTCJ.J,,,,107,,,
5939,NTCJ.J,,,,301,,,
5940,NTCJ.J,,,,303,,,
5941,NTCJ.J,,,,113,,,
5942,NTCJ.J,,,,113,,,
5943,NTCJ.J,,,,303,,,
5944,NTCJ.J,,,,301,,,
5945,NTCJ.J,,,,113,,,
5946,NTCJ.J,,,,107,,,
5947,NTCJ.J,,,,107,,,
5948,NTCJ.J,,,,107,,,
5949,NTCJ.J,,,,301,,,
5950,NTCJ.J,,,,107,,,
5951,NTCJ.J,,,,113,,,
5952,NTCJ.J,,,,,,,
5953,NTCJ.J,,,,,,,
5954,NTCJ.J,,,,,,,
5955,NTCJ.J,,,,,,,
5956,NTCJ.J,,,,,,,
5957,NTCJ.J,,,,,,,
5958,NTCJ.J,,,,,,,
5959,NTCJ.J,,,,,,,
5960,NTCJ.J,,,,,,,
5961,NTCJ.J,,,,,,,
5962,NTCJ.J,,,,,,,
5963,NTCJ.J,,,,,,,
5964,NTCJ.J,,,,,,,
5965,NTCJ.J,,,,,,,
5966,NTCJ.J,,,,,,,
5967,NTCJ.J,,,,,,,
5968,NTS.ZI,,,,,,Zimbabwe,
5969,NWLJ.J,14.51,2000-09-30T00:00:00Z,2676461,301,5000854298,South Africa,Emerg. Mkts.
5970,NWLJ.J,14.03,2000-09-30T00:00:00Z,2637186,301,4297902883,,Specialty
5971,NWLJ.J,3.61,2000-09-30T00:00:00Z,5139144,113,4297021561,,Emerg. Mkts.
5972,NWLJ.J,1.15,2000-12-31T00:00:00Z,2005217,113,,,Specialty
5973,NWLJ.J,0.07,2000-12-31T00:00:00Z,2005211,111,,,Specialty
5974,NWLJ.J,0.0,1999-12-31T00:00:00Z,2783074,201,,,Emerg. Mkts.
5975,NWLJ.J,,,2785625,113,,,Emerg. Mkts.
5976,NWLJ.J,,,2006038,113,,,
5977,NWLJ.J,23.24,1999-09-30T00:00:00Z,2676461,107,5000854298,,
