,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
1417,BAWJ.J,336300,,2782850,1999-12-31T00:00:00Z
1418,BAWJ.J,333261,,2005211,1999-12-31T00:00:00Z
1419,BAWJ.J,266000,5000050114,2007039,1999-12-31T00:00:00Z
1420,BAWJ.J,197320,4297590288,2388001,1999-12-31T00:00:00Z
1421,BAWJ.J,140000,5000050470,2002561,1999-12-31T00:00:00Z
1422,BAWJ.J,125700,5000002683,2005934,1999-12-31T00:00:00Z
1423,BAWJ.J,120000,5000040508,2005923,1999-12-31T00:00:00Z
1424,BAWJ.J,113400,5000025050,2517371,1999-12-31T00:00:00Z
1425,BAWJ.J,90268,5001426959,2003665,1998-12-31T00:00:00Z
1426,BAWJ.J,78528,4297648458,2003410,1999-06-30T00:00:00Z
1427,BAWJ.J,70900,5000037370,2003554,1999-12-31T00:00:00Z
1428,BAWJ.J,61000,5046048304,2007361,1999-12-31T00:00:00Z
1429,BAWJ.J,60100,5000064358,2003690,1999-12-31T00:00:00Z
1430,BAWJ.J,48392,4297705417,2005011,1999-12-31T00:00:00Z
1431,BAWJ.J,47000,5001446686,2003433,1999-12-31T00:00:00Z
1432,BAWJ.J,41900,4298528775,2003604,1999-12-31T00:00:00Z
1433,BAWJ.J,38717,5044026629,2002611,1999-12-31T00:00:00Z
1434,BAWJ.J,33800,,2004034,1999-12-31T00:00:00Z
1435,BAWJ.J,24000,4296636782,2106688,1999-12-31T00:00:00Z
1436,BAWJ.J,23000,5000022188,2003453,1999-12-31T00:00:00Z
1437,BAWJ.J,22728,5000001065,2003788,1999-12-31T00:00:00Z
1438,BAWJ.J,21700,5000036750,2002451,1999-12-31T00:00:00Z
1439,BAWJ.J,21320,5000009892,2004909,1999-12-31T00:00:00Z
1440,BAWJ.J,21320,5000037247,2003621,1999-12-31T00:00:00Z
1441,BAWJ.J,20580,4297975279,2004125,1999-03-31T00:00:00Z
1442,BAWJ.J,12166,5000051802,2003465,1999-12-31T00:00:00Z
1443,BAWJ.J,8423,5035973914,2003751,1999-12-31T00:00:00Z
1444,BAWJ.J,7483,,2006038,1999-12-31T00:00:00Z
1445,BAWJ.J,5000,5000034555,2004603,1999-06-30T00:00:00Z
1446,BAWJ.J,4273,5000068443,2003543,1999-12-31T00:00:00Z
1447,BAWJ.J,3296,5000007969,2007277,1998-06-30T00:00:00Z
1448,BAWJ.J,0,5001196246,2938719,1999-08-31T00:00:00Z
1449,BAWJ.J,0,,2785887,1999-03-31T00:00:00Z
1450,BAWJ.J,0,4297563918,2508860,1998-09-30T00:00:00Z
1451,BAWJ.J,0,5000003949,2132705,1999-03-31T00:00:00Z
1452,BAWJ.J,0,4297984400,2006320,1999-09-30T00:00:00Z
1453,BAWJ.J,0,5000001647,2005351,1998-09-30T00:00:00Z
1454,BAWJ.J,0,4298409344,2005218,1998-09-30T00:00:00Z
1455,BAWJ.J,0,,2004961,1998-06-30T00:00:00Z
1456,BAWJ.J,0,5000065193,2004921,1998-12-31T00:00:00Z
1457,BAWJ.J,0,,2004252,1998-12-31T00:00:00Z
1458,BAWJ.J,0,4296293277,2004197,1999-03-31T00:00:00Z
1459,BAWJ.J,0,5000004181,2004124,1999-12-31T00:00:00Z
1460,BAWJ.J,0,5000001140,2003974,1998-06-30T00:00:00Z
1461,BAWJ.J,0,5000057109,2003958,1998-12-31T00:00:00Z
1462,BAWJ.J,0,5000009781,2003784,1999-03-31T00:00:00Z
1463,BAWJ.J,0,5000068977,2003710,1999-12-31T00:00:00Z
1464,BAWJ.J,0,5000064072,2003708,1998-12-31T00:00:00Z
1465,BAWJ.J,0,5000025620,2003706,1999-12-31T00:00:00Z
1466,BAWJ.J,0,5000001092,2003698,1999-03-31T00:00:00Z
1467,BAWJ.J,0,5000054512,2003672,1999-12-31T00:00:00Z
1468,BAWJ.J,0,5001448923,2003661,1998-06-30T00:00:00Z
1469,BAWJ.J,0,,2003614,1999-12-31T00:00:00Z
1470,BAWJ.J,0,5000071982,2003516,1999-09-30T00:00:00Z
1471,BAWJ.J,0,4296695572,2003489,1998-12-31T00:00:00Z
1472,BAWJ.J,0,5000004523,2003464,1999-12-31T00:00:00Z
1473,BAWJ.J,0,,2003436,1999-09-30T00:00:00Z
1474,BAWJ.J,0,5000051932,2003066,1999-06-30T00:00:00Z
1475,BAWJ.J,0,5037588919,2002702,1999-06-30T00:00:00Z
1476,BAWJ.J,,,2005584,
1477,BAWJ.J,,,2003677,
1478,BAWJ.J,,,2002350,
1479,BAWJ.J,65235660,5000854298,2676461,1998-08-17T00:00:00Z
1480,BAWJ.J,47362288,5000066393,2004359,1998-12-31T00:00:00Z
1481,BAWJ.J,23466834,4297902883,2637186,1998-08-17T00:00:00Z
1482,BAWJ.J,6236392,5000003949,2132705,1998-08-17T00:00:00Z
1483,BAWJ.J,5057692,4295888679,2658723,1998-08-17T00:00:00Z
1484,BAWJ.J,3128911,4298312867,2005214,1998-08-17T00:00:00Z
1485,BAWJ.J,2764586,5001196246,2938719,1998-08-17T00:00:00Z
1486,BAWJ.J,1162797,5000131279,2005221,1998-12-31T00:00:00Z
1487,BAWJ.J,598959,,2785765,1998-03-31T00:00:00Z
1488,BAWJ.J,585389,5000051932,2003066,1998-12-31T00:00:00Z
1489,BAWJ.J,300000,,2785887,1998-12-31T00:00:00Z
1490,BAWJ.J,300000,5000001092,2003698,1998-12-31T00:00:00Z
1491,BAWJ.J,151591,5000034555,2004603,1998-12-31T00:00:00Z
1492,BAWJ.J,147100,5000037370,2003554,1998-12-31T00:00:00Z
1493,BAWJ.J,115800,5000054512,2003672,1998-12-31T00:00:00Z
1494,BAWJ.J,101250,4298110926,2003766,1998-12-31T00:00:00Z
1495,BAWJ.J,97100,5000068977,2003710,1998-12-31T00:00:00Z
1496,BAWJ.J,90268,5001426959,2003665,1998-12-31T00:00:00Z
1497,BAWJ.J,87494,4297984400,2006320,1998-12-31T00:00:00Z
1498,BAWJ.J,82100,5000723418,2006730,1998-06-30T00:00:00Z
1499,BAWJ.J,78528,4297648458,2003410,1998-12-31T00:00:00Z
1500,BAWJ.J,64917,5044026629,2002611,1998-12-31T00:00:00Z
1501,BAWJ.J,53400,4298528775,2003604,1998-12-31T00:00:00Z
1502,BAWJ.J,52175,5000009781,2003784,1998-12-31T00:00:00Z
1503,BAWJ.J,46913,5001446686,2003433,1998-12-31T00:00:00Z
1504,BAWJ.J,40771,5000001065,2003788,1998-12-31T00:00:00Z
1505,BAWJ.J,36000,5000064358,2003690,1997-12-31T00:00:00Z
1506,BAWJ.J,33500,5000071982,2003516,1998-12-31T00:00:00Z
1507,BAWJ.J,23100,5037588919,2002702,1998-12-31T00:00:00Z
1508,BAWJ.J,20580,4297975279,2004125,1998-12-31T00:00:00Z
1509,BAWJ.J,20337,5000004181,2004124,1998-12-31T00:00:00Z
1510,BAWJ.J,9100,5000051802,2003465,1998-12-31T00:00:00Z
1511,BAWJ.J,8000,4296293277,2004197,1998-09-30T00:00:00Z
1512,BAWJ.J,7534,,2006038,1998-12-31T00:00:00Z
1513,BAWJ.J,7200,5000022188,2003453,1998-12-31T00:00:00Z
1514,BAWJ.J,6890,,2005211,1998-06-30T00:00:00Z
1515,BAWJ.J,6741,,2003614,1998-12-31T00:00:00Z
1516,BAWJ.J,5023,5000068443,2003543,1998-12-31T00:00:00Z
1517,BAWJ.J,3296,5000007969,2007277,1998-06-30T00:00:00Z
1518,BAWJ.J,2558,5000004523,2003464,1998-06-30T00:00:00Z
1519,BAWJ.J,0,4297563918,2508860,1998-09-30T00:00:00Z
1520,BAWJ.J,0,5046048304,2007361,1998-09-30T00:00:00Z
1521,BAWJ.J,0,5000040508,2005923,1998-12-31T00:00:00Z
1522,BAWJ.J,0,5000013970,2005584,1997-09-30T00:00:00Z
1523,BAWJ.J,0,5000001647,2005351,1998-09-30T00:00:00Z
1524,BAWJ.J,0,4298409344,2005218,1998-09-30T00:00:00Z
1525,BAWJ.J,0,,2004961,1998-06-30T00:00:00Z
1526,BAWJ.J,0,5000065193,2004921,1998-12-31T00:00:00Z
1527,BAWJ.J,0,,2004252,1998-12-31T00:00:00Z
1528,BAWJ.J,0,5000001140,2003974,1998-06-30T00:00:00Z
1529,BAWJ.J,0,5000057109,2003958,1998-12-31T00:00:00Z
1530,BAWJ.J,0,5000064072,2003708,1998-12-31T00:00:00Z
1531,BAWJ.J,0,,2003677,1997-06-30T00:00:00Z
1532,BAWJ.J,0,5001448923,2003661,1998-06-30T00:00:00Z
1533,BAWJ.J,0,4296695572,2003489,1998-12-31T00:00:00Z
1534,BAWJ.J,0,,2003436,1998-12-31T00:00:00Z
1535,BAWJ.J,0,5000050470,2002561,1998-12-31T00:00:00Z
1536,BAWJ.J,0,,2002350,1997-06-30T00:00:00Z
1537,BAWJ.J,,,2782850,
1538,BAWJ.J,,,2517371,
1539,BAWJ.J,,,2388001,
1540,BAWJ.J,,,2302852,
1541,BAWJ.J,,,2106688,
1542,BAWJ.J,,,2007153,
1543,BAWJ.J,,,2007039,
1544,BAWJ.J,,,2005934,
1545,BAWJ.J,,,2005234,
1546,BAWJ.J,,,2005227,
1547,BAWJ.J,,,2005011,
1548,BAWJ.J,,,2004909,
1549,BAWJ.J,,,2004034,
1550,BAWJ.J,,,2003751,
1551,BAWJ.J,,,2003706,
1552,BAWJ.J,,,2003621,
1553,BAWJ.J,,,2002451,
1554,ABSA.NR,0,5001449043,2005726,1999-06-30T00:00:00Z
1555,ABSA.NR,3118172,5001449043,2005726,1998-12-31T00:00:00Z
1556,BCFJ.J,15003551,48471677077,3247841,1999-12-31T00:00:00Z
1557,BCFJ.J,4685219,,2302852,1999-12-31T00:00:00Z
1558,BCFJ.J,1287634,5000854298,2676461,1999-12-31T00:00:00Z
1559,BCFJ.J,1284779,34413440008,2616097,1999-12-31T00:00:00Z
1560,BCFJ.J,1120507,5000722977,2007303,1999-12-31T00:00:00Z
1561,BCFJ.J,845099,4297877414,2907371,1999-12-31T00:00:00Z
1562,BCFJ.J,493926,5000131279,2005221,1999-12-31T00:00:00Z
1563,BCFJ.J,248000,,3160074,1999-08-31T00:00:00Z
1564,BCFJ.J,185582,34413440011,3300800,1999-12-31T00:00:00Z
1565,BCFJ.J,185582,,3158074,1999-12-31T00:00:00Z
1566,BCFJ.J,185582,,3158073,1999-12-31T00:00:00Z
1567,BCFJ.J,165594,5055374721,2639004,1999-12-31T00:00:00Z
1568,BCFJ.J,151320,,3158075,1999-12-30T00:00:00Z
1569,BCFJ.J,0,4295888679,2658723,1999-12-31T00:00:00Z
1570,BCFJ.J,0,48471686560,2653009,1999-04-30T00:00:00Z
1571,BCFJ.J,0,,2005217,1999-03-31T00:00:00Z
1572,BCFJ.J,0,5000066393,2004359,1999-12-31T00:00:00Z
1573,BCFJ.J,15003551,48471677077,3247841,1998-08-03T00:00:00Z
1574,BCFJ.J,3914342,5000854298,2676461,1998-08-03T00:00:00Z
1575,BCFJ.J,3761081,48471686560,2653009,1998-08-03T00:00:00Z
1576,BCFJ.J,2917912,,2302852,1998-08-03T00:00:00Z
1577,BCFJ.J,1337893,,2005217,1998-12-31T00:00:00Z
1578,BCFJ.J,311206,4297877414,2907371,1998-08-03T00:00:00Z
1579,BCFJ.J,153600,5000066393,2004359,1998-06-30T00:00:00Z
1580,BCFJ.J,,,3300800,
1581,BCFJ.J,,,3160074,
1582,BCFJ.J,,,3158075,
1583,BCFJ.J,,,3158074,
1584,BCFJ.J,,,3158073,
1585,BCFJ.J,,,2658723,
1586,BCFJ.J,,,2639004,
1587,BCFJ.J,,,2616097,
1588,BCFJ.J,,,2007303,
1589,BCFJ.J,,,2005221,
1590,BELJ.J,10955880,34413317827,3253760,1999-12-31T00:00:00Z
1591,BELJ.J,10955880,,3253759,1999-12-31T00:00:00Z
1592,BELJ.J,10955880,,3253758,1999-12-31T00:00:00Z
1593,BELJ.J,9279724,5000066393,2004359,1999-12-31T00:00:00Z
1594,BELJ.J,4663272,,3247813,1999-12-31T00:00:00Z
1595,BELJ.J,3801784,,3247815,1999-12-31T00:00:00Z
1596,BELJ.J,1217320,5000280296,2003003,1999-12-31T00:00:00Z
1597,BELJ.J,730392,5035941713,2005227,1999-12-31T00:00:00Z
1598,BELJ.J,0,5001196246,2938719,1999-03-31T00:00:00Z
1599,BELJ.J,0,5000854298,2676461,1999-03-31T00:00:00Z
1600,BELJ.J,0,5000722977,2007303,1999-08-31T00:00:00Z
1601,BELJ.J,16143535,34413317827,3253760,1998-08-03T00:00:00Z
1602,BELJ.J,16143535,,3253759,1998-08-03T00:00:00Z
1603,BELJ.J,16143535,,3253758,1998-08-03T00:00:00Z
1604,BELJ.J,14149004,5000066393,2004359,1998-08-03T00:00:00Z
1605,BELJ.J,6863812,,3247813,1998-08-03T00:00:00Z
1606,BELJ.J,5599673,,3247815,1998-08-03T00:00:00Z
1607,BELJ.J,3484247,5000854298,2676461,1998-08-03T00:00:00Z
1608,BELJ.J,1634121,5001196246,2938719,1998-08-03T00:00:00Z
1609,BELJ.J,,,2007303,
1610,BELJ.J,,,2005227,
1611,BELJ.J,,,2003003,
1612,BERGER.LG,,,,
1613,CAFCA.ZI,,,,
1614,BIHL.BT,2272980,5000221950,2003650,1999-12-31T00:00:00Z
1615,BIHL.BT,,,2003690,
1616,BIHL.BT,2199790,5000221950,2003650,1998-12-31T00:00:00Z
1617,BIHL.BT,0,5000064358,2003690,1997-12-31T00:00:00Z
1618,BIKJ.J,,,,
1619,BLUJ.J,,,,
1620,BOPP.GH,,,,
1621,BRDR.ZI,,,,
1622,BRTJ.J,7498310,5055408633,2658527,1999-12-31T00:00:00Z
1623,BRTJ.J,6001832,,2636700,1999-12-31T00:00:00Z
1624,BRTJ.J,3028776,4297902883,2637186,1999-12-31T00:00:00Z
1625,BRTJ.J,1313398,5035941713,2005227,1999-12-31T00:00:00Z
1626,BRTJ.J,987039,34413513297,3248852,1999-12-31T00:00:00Z
1627,BRTJ.J,724359,5000781841,2005234,1999-12-31T00:00:00Z
1628,BRTJ.J,724359,5000131279,2005221,1999-12-31T00:00:00Z
1629,BRTJ.J,712420,,3158085,1999-12-31T00:00:00Z
1630,BRTJ.J,497499,5000854298,2676461,1999-12-31T00:00:00Z
1631,BRTJ.J,461679,34413321011,3248854,1999-12-31T00:00:00Z
1632,BRTJ.J,461679,,3220458,1999-12-31T00:00:00Z
1633,BRTJ.J,362180,5000722977,2007303,1999-12-31T00:00:00Z
1634,BRTJ.J,334320,,3220462,1999-12-31T00:00:00Z
1635,BRTJ.J,334320,,2302852,1999-12-31T00:00:00Z
1636,BRTJ.J,306460,,3294255,1999-12-31T00:00:00Z
1637,BRTJ.J,298500,,3158083,1999-12-31T00:00:00Z
1638,BRTJ.J,0,5055410695,2675520,1999-04-30T00:00:00Z
1639,BRTJ.J,0,5055414436,2657677,1999-12-31T00:00:00Z
1640,BRTJ.J,6383921,5055408633,2658527,1998-08-17T00:00:00Z
1641,BRTJ.J,6383921,,2636700,1998-08-17T00:00:00Z
1642,BRTJ.J,668640,5035941713,2005227,1998-08-17T00:00:00Z
1643,BRTJ.J,608940,34413513297,3248852,1998-08-17T00:00:00Z
1644,BRTJ.J,537300,,2302852,1998-08-17T00:00:00Z
1645,BRTJ.J,489540,34413321011,3248854,1998-08-17T00:00:00Z
1646,BRTJ.J,481580,5055410695,2675520,1998-08-17T00:00:00Z
1647,BRTJ.J,,,3294255,
1648,BRTJ.J,,,3220462,
1649,BRTJ.J,,,3220458,
1650,BRTJ.J,,,3158085,
1651,BRTJ.J,,,3158083,
1652,BRTJ.J,,,2676461,
1653,BRTJ.J,,,2657677,
1654,BRTJ.J,,,2637186,
1655,BRTJ.J,,,2007303,
1656,BRTJ.J,,,2005234,
1657,BRTJ.J,,,2005221,
1658,BSRJ.J,41464787,4295867226,2633001,1999-12-31T00:00:00Z
1659,BSRJ.J,2815510,5000854298,2676461,1999-12-31T00:00:00Z
1660,BSRJ.J,1664094,4295888500,2007153,1999-12-31T00:00:00Z
1661,BSRJ.J,1464303,5000066393,2004359,1999-12-31T00:00:00Z
1662,BSRJ.J,1214300,4297902883,2637186,1999-12-31T00:00:00Z
1663,BSRJ.J,797629,,2302852,1999-12-31T00:00:00Z
1664,BSRJ.J,630960,5035941713,2005227,1999-12-31T00:00:00Z
1665,BSRJ.J,343535,5000131279,2005221,1999-12-31T00:00:00Z
1666,BSRJ.J,310046,,2005211,1998-06-30T00:00:00Z
1667,BSRJ.J,138602,,2785625,1999-12-31T00:00:00Z
1668,BSRJ.J,1576,,2006038,1999-12-31T00:00:00Z
1669,BSRJ.J,0,5000722977,2007303,1999-08-31T00:00:00Z
1670,BSRJ.J,2684556,5000854298,2676461,1998-08-03T00:00:00Z
1671,BSRJ.J,1464303,5000066393,2004359,1998-08-03T00:00:00Z
1672,BSRJ.J,310046,,2005211,1998-06-30T00:00:00Z
1673,BSRJ.J,1620,,2006038,1998-12-31T00:00:00Z
1674,BSRJ.J,,,2785625,
1675,BSRJ.J,,,2637186,
1676,BSRJ.J,,,2633001,
1677,BSRJ.J,,,2302852,
1678,BSRJ.J,,,2007303,
1679,BSRJ.J,,,2007153,
1680,BSRJ.J,,,2005227,
1681,BSRJ.J,,,2005221,
1682,BVTJ.J,89200304,5000854298,2676461,1999-12-31T00:00:00Z
1683,BVTJ.J,45974712,4297902883,2637186,1999-12-31T00:00:00Z
1684,BVTJ.J,30942266,4298312867,2005214,1999-12-31T00:00:00Z
1685,BVTJ.J,30094134,5000066393,2004359,1999-12-31T00:00:00Z
1686,BVTJ.J,18951408,4295888679,2658723,1999-12-31T00:00:00Z
1687,BVTJ.J,3414592,5000280296,2003003,1999-11-30T00:00:00Z
1688,BVTJ.J,2719878,,2639482,1999-12-31T00:00:00Z
1689,BVTJ.J,2368926,5037455953,3704580,1999-12-31T00:00:00Z
1690,BVTJ.J,1748834,,2005217,1999-12-31T00:00:00Z
1691,BVTJ.J,1627675,4295888500,2007153,1999-12-31T00:00:00Z
1692,BVTJ.J,1608530,48471689220,2631975,1999-12-31T00:00:00Z
1693,BVTJ.J,1550038,5035483754,2656262,1999-12-31T00:00:00Z
1694,BVTJ.J,771856,5000723418,2006730,1999-12-31T00:00:00Z
1695,BVTJ.J,725696,,2005211,1999-12-31T00:00:00Z
1696,BVTJ.J,637345,5000131279,2005221,1999-12-31T00:00:00Z
1697,BVTJ.J,360866,4298409344,2005218,1999-12-31T00:00:00Z
1698,BVTJ.J,268031,5000009781,2003784,1999-12-31T00:00:00Z
1699,BVTJ.J,182101,5000001092,2003698,1999-12-31T00:00:00Z
1700,BVTJ.J,169581,5000064358,2003690,1999-12-31T00:00:00Z
1701,BVTJ.J,123000,5035973914,2003751,1999-12-31T00:00:00Z
1702,BVTJ.J,102745,5000025050,2517371,1999-12-31T00:00:00Z
1703,BVTJ.J,85007,5044026629,2002611,1999-12-31T00:00:00Z
1704,BVTJ.J,72432,5046048304,2007361,1999-12-31T00:00:00Z
1705,BVTJ.J,55352,5000068977,2003710,1999-12-31T00:00:00Z
1706,BVTJ.J,55039,5000034555,2004603,1999-12-31T00:00:00Z
1707,BVTJ.J,35448,5000036827,2003457,1999-12-31T00:00:00Z
1708,BVTJ.J,27777,,2785765,1998-03-31T00:00:00Z
1709,BVTJ.J,24851,4297705417,2005011,1999-12-31T00:00:00Z
1710,BVTJ.J,20663,,2006038,1999-12-31T00:00:00Z
1711,BVTJ.J,15160,5000051802,2003465,1999-12-31T00:00:00Z
1712,BVTJ.J,13059,4297563918,2508860,1999-12-31T00:00:00Z
1713,BVTJ.J,4874,4296695572,2003489,1999-12-31T00:00:00Z
1714,BVTJ.J,2,,2782849,1999-12-31T00:00:00Z
1715,BVTJ.J,0,,3300742,1999-03-31T00:00:00Z
1716,BVTJ.J,0,,3292836,1999-03-31T00:00:00Z
1717,BVTJ.J,0,,3261912,1999-12-31T00:00:00Z
1718,BVTJ.J,0,,3253894,1999-03-31T00:00:00Z
1719,BVTJ.J,0,,3157773,1999-03-31T00:00:00Z
1720,BVTJ.J,0,,3157772,1999-03-31T00:00:00Z
1721,BVTJ.J,0,5001196246,2938719,1999-08-31T00:00:00Z
1722,BVTJ.J,0,,2302852,1999-06-30T00:00:00Z
1723,BVTJ.J,0,5000003949,2132705,1999-11-30T00:00:00Z
1724,BVTJ.J,0,5000722977,2007303,1999-08-31T00:00:00Z
1725,BVTJ.J,0,5000059097,2005788,1999-09-30T00:00:00Z
1726,BVTJ.J,0,5001446737,2005038,1999-12-31T00:00:00Z
1727,BVTJ.J,0,5000068443,2003543,1999-12-31T00:00:00Z
1728,BVTJ.J,0,5000071982,2003516,1999-09-30T00:00:00Z
1729,BVTJ.J,0,,2002868,1998-09-30T00:00:00Z
1730,BVTJ.J,,,2003709,
1731,BVTJ.J,,,2003066,
1732,BVTJ.J,68464888,5000854298,2676461,1998-08-03T00:00:00Z
1733,BVTJ.J,40417972,4297902883,2637186,1998-08-03T00:00:00Z
1734,BVTJ.J,35036708,5000066393,2004359,1998-08-03T00:00:00Z
1735,BVTJ.J,27023304,4298312867,2005214,1998-08-03T00:00:00Z
1736,BVTJ.J,22144332,,3253894,1998-07-01T00:00:00Z
1737,BVTJ.J,17122870,,3300742,1998-07-01T00:00:00Z
1738,BVTJ.J,16935736,,3292836,1998-07-01T00:00:00Z
1739,BVTJ.J,13745619,4295888679,2658723,1998-08-03T00:00:00Z
1740,BVTJ.J,10105301,5001196246,2938719,1998-07-01T00:00:00Z
1741,BVTJ.J,6144273,5000003949,2132705,1998-08-03T00:00:00Z
1742,BVTJ.J,3586758,,3157772,1998-07-01T00:00:00Z
1743,BVTJ.J,3334044,5000280296,2003003,1998-08-03T00:00:00Z
1744,BVTJ.J,3243677,,3157773,1998-07-01T00:00:00Z
1745,BVTJ.J,3100076,,2639482,1998-08-03T00:00:00Z
1746,BVTJ.J,160558,,2005211,1998-06-30T00:00:00Z
1747,BVTJ.J,131644,4295888500,2007153,1998-12-31T00:00:00Z
1748,BVTJ.J,113866,5000131279,2005221,1998-12-31T00:00:00Z
1749,BVTJ.J,44471,5000723418,2006730,1998-06-30T00:00:00Z
1750,BVTJ.J,30000,5000068443,2003543,1998-12-31T00:00:00Z
1751,BVTJ.J,27777,,2785765,1998-03-31T00:00:00Z
1752,BVTJ.J,27696,5000009781,2003784,1998-12-31T00:00:00Z
1753,BVTJ.J,15356,4298409344,2005218,1998-12-31T00:00:00Z
1754,BVTJ.J,11799,4297563918,2508860,1998-09-30T00:00:00Z
1755,BVTJ.J,7838,5000068977,2003710,1998-12-31T00:00:00Z
1756,BVTJ.J,3040,,2006038,1998-12-31T00:00:00Z
1757,BVTJ.J,627,5000071982,2003516,1998-12-31T00:00:00Z
1758,BVTJ.J,623,4296695572,2003489,1998-12-31T00:00:00Z
1759,BVTJ.J,29,5000051802,2003465,1998-12-31T00:00:00Z
1760,BVTJ.J,0,,2003709,1997-09-30T00:00:00Z
1761,BVTJ.J,0,5000051932,2003066,1997-12-31T00:00:00Z
1762,BVTJ.J,0,,2002868,1998-09-30T00:00:00Z
1763,BVTJ.J,,,3704580,
1764,BVTJ.J,,,3261912,
1765,BVTJ.J,,,2782849,
1766,BVTJ.J,,,2656262,
1767,BVTJ.J,,,2631975,
1768,BVTJ.J,,,2517371,
1769,BVTJ.J,,,2302852,
1770,BVTJ.J,,,2007361,
1771,BVTJ.J,,,2007303,
1772,BVTJ.J,,,2005788,
1773,BVTJ.J,,,2005217,
1774,BVTJ.J,,,2005038,
1775,BVTJ.J,,,2005011,
1776,BVTJ.J,,,2004603,
1777,BVTJ.J,,,2003751,
1778,BVTJ.J,,,2003698,
1779,BVTJ.J,,,2003690,
1780,BVTJ.J,,,2003457,
1781,BVTJ.J,,,2002611,
1782,CILEASI.LG,,,,
1783,CADBURY.LG,,,,
1784,CAL.GH,,,,
1785,CAP.LG,,,,
1786,CAPOIL.LG,,,,
1787,CGEN.NR,,,,
1788,CARB.NR,,,,
1789,CATJ.J,181826400,5035511837,3353971,1999-12-31T00:00:00Z
1790,CATJ.J,29432200,4297902883,2637186,1999-12-31T00:00:00Z
1791,CATJ.J,29023930,5000854298,2676461,1999-12-31T00:00:00Z
1792,CATJ.J,10429310,4295888679,2658723,1999-12-31T00:00:00Z
1793,CATJ.J,2338250,4298312867,2005214,1999-12-31T00:00:00Z
1794,CATJ.J,2332150,,2005211,1999-12-31T00:00:00Z
1795,CATJ.J,1721310,,2005217,1999-12-31T00:00:00Z
1796,CATJ.J,28450,5000131279,2005221,1999-12-31T00:00:00Z
1797,CATJ.J,12080,,2006038,1999-12-31T00:00:00Z
1798,CATJ.J,0,34423140392,3253777,1999-12-31T00:00:00Z
1799,CATJ.J,0,48471680717,2637290,1999-03-31T00:00:00Z
1800,CATJ.J,0,4295896494,2633334,1999-08-31T00:00:00Z
1801,CATJ.J,0,5000003949,2132705,1999-12-31T00:00:00Z
1802,CATJ.J,0,4295888500,2007153,1998-12-31T00:00:00Z
1803,CATJ.J,195224900,5035511837,3353971,1998-06-01T00:00:00Z
1804,CATJ.J,17406940,4297902883,2637186,1998-06-01T00:00:00Z
1805,CATJ.J,9018950,5000854298,2676461,1998-06-01T00:00:00Z
1806,CATJ.J,6717810,48471680717,2637290,1998-06-01T00:00:00Z
1807,CATJ.J,4565150,4295888679,2658723,1998-06-01T00:00:00Z
1808,CATJ.J,2500000,,2005217,1998-12-31T00:00:00Z
1809,CATJ.J,12080,,2006038,1998-12-31T00:00:00Z
1810,CATJ.J,7630,,2005211,1998-06-30T00:00:00Z
1811,CATJ.J,0,4295888500,2007153,1998-12-31T00:00:00Z
1812,CATJ.J,0,4298312867,2005214,1997-09-30T00:00:00Z
1813,CATJ.J,,,3253777,
1814,CATJ.J,,,2633334,
1815,CATJ.J,,,2132705,
1816,CATJ.J,,,2005221,
1817,CRWN.NR,,,,
1818,CBZ.ZI,,,,
1819,SBIC.NR,,,,
1820,CFAO.GH,,,,
1821,CFI.ZI,,,2003690,
1822,CFI.ZI,0,5000064358,2003690,1997-12-31T00:00:00Z
1823,CGRJ.J,,,,
1824,CHAMPIO.LG,,,,
1825,CHELLAR.LG,,,,
1826,CHO.BT,,,,
1827,LACZ.ZI,,,,
1828,CKSJ.J,1212000,4297021561,5139144,1999-12-31T00:00:00Z
1829,CKSJ.J,915600,5000854298,2676461,1999-12-31T00:00:00Z
1830,CKSJ.J,840000,5035499051,5272012,1999-12-31T00:00:00Z
1831,CKSJ.J,699600,,3220421,1999-12-31T00:00:00Z
1832,CKSJ.J,480000,,2302852,1999-12-31T00:00:00Z
1833,CKSJ.J,404400,,2657775,1999-12-31T00:00:00Z
1834,CKSJ.J,403200,5000280296,2003003,1999-12-31T00:00:00Z
1835,CKSJ.J,336000,,2996797,1999-12-31T00:00:00Z
1836,CKSJ.J,319200,4295889079,2669904,1999-12-31T00:00:00Z
1837,CKSJ.J,244800,4297902883,2637186,1999-12-31T00:00:00Z
1838,CKSJ.J,189600,,3253809,1999-12-31T00:00:00Z
1839,CKSJ.J,183600,,3251438,1999-12-31T00:00:00Z
1840,CKSJ.J,180000,,3251437,1999-12-31T00:00:00Z
1841,CKSJ.J,148800,,2657792,1999-12-31T00:00:00Z
1842,CKSJ.J,140400,,3251436,1999-12-31T00:00:00Z
1843,CKSJ.J,133200,,2657796,1999-12-31T00:00:00Z
1844,CKSJ.J,121200,5000066393,2004359,1999-12-31T00:00:00Z
1845,CKSJ.J,102000,,3220422,1999-12-31T00:00:00Z
1846,CKSJ.J,0,5035941713,2005227,1999-12-31T00:00:00Z
1847,CKSJ.J,1177200,5000854298,2676461,1997-12-04T00:00:00Z
1848,CKSJ.J,840000,5035499051,5272012,1997-12-04T00:00:00Z
1849,CKSJ.J,404400,,2657775,1997-12-04T00:00:00Z
