,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
289,STXGOVJ.J,,,,,,,
290,STXESGJ.J,,,,,,,
291,STXEMEJ.J,,,,,,,
292,MERGROWTH.LG,,,,,,,
293,MERVALUE.LG,,,,,,,
294,SYGESGJ.J,,,,,,,
295,MTNR.RW,,,,,,South Africa,
296,SYGEMFJ.J,,,,,,,
297,STXCAPJ.J,,,,,,,
298,STXNDAJ.J,,,,,,,
299,4AAVC.4AX,,,,,,South Africa,
300,STXHLTJ.J,,,,,,,
301,ETFSRIJ.J,,,,,,,
302,ETFEMAJ.J,,,,,,,
303,BIND.VF,,,,,,United Kingdom,
304,PHL.VF,,,,,,Zimbabwe,
305,SYGSEJ.J,,,,,,,
306,CSGOVIJ.J,,,,,,South Africa,
307,SIM.VF,,,,,,Zimbabwe,
308,NED.VF,,,,,,Zimbabwe,
309,ZZDJ.J,,,,,,South Africa,
310,NTFD.VF,,,,,,Zimbabwe,
311,4AGFR1O.4AX,,,,,,South Africa,
312,GEREGU.LG,,,,,,Nigeria,
313,CAAJ.J,,,,,,South Africa,
314,SREE.MZ,,,,,,Mauritius,
315,ACCESSCORP.LG,0.2106,2008-06-30T00:00:00Z,2006494,107,5000706029,Nigeria,
316,ACCESSCORP.LG,0.1269,2008-12-31T00:00:00Z,2005167,101,5000071988,,Growth
317,ACCESSCORP.LG,0.0068,2008-12-31T00:00:00Z,2004235,107,5000035891,,Core Value
318,ACCESSCORP.LG,0.0,2008-06-30T00:00:00Z,2621326,107,5000062040,,
319,ACCESSCORP.LG,0.1351,2007-12-31T00:00:00Z,2005167,113,5000071988,,
320,ACCESSCORP.LG,0.0625,2007-12-31T00:00:00Z,2621326,107,5000062040,,Core Value
321,ACCESSCORP.LG,,,2006494,101,,,
322,ACCESSCORP.LG,,,2004235,113,,,
323,ACCESSCORP.LG,,,,101,,,
324,ACCESSCORP.LG,,,,113,,,
325,ACCESSCORP.LG,,,,107,,,
326,ACCESSCORP.LG,,,,,,,
327,ACCESSCORP.LG,,,,,,,
328,ACCESSCORP.LG,,,,,,,
329,ACCESSCORP.LG,,,,,,,
330,ACCESSCORP.LG,,,,,,,
331,4ABKB.4AX,,,,,,South Africa,
332,APOJ.J,,,,,,South Africa,
333,TANG.ZI,,,,,,Zimbabwe,
334,BUAFOODS.LG,,,,,,Nigeria,
335,RONCHESS.LG,,,,,,Nigeria,
336,VELG.MZ,,,,,,,
337,ANIJ.J,,,,,,South Africa,
338,MTNU.UG,,,,,,South Africa,
339,MOC.NM,,,,,,Namibia,
340,CTEL.MZ,,,,,,Mauritius,
341,NGXGROUP.LG,,,,,,Nigeria,
342,GTCO.LG,,,,,,Nigeria,
343,TGAJ.J,,,,,,South Africa,
344,SZKJ.J,,,,,,South Africa,
345,BAPLC.LG,,,,,,Nigeria,
346,HBE.NR,,,,,,Kenya,
347,HPL.MZ,,,,,,Mauritius,
348,DASPHARMA.GH,,,,,,Ghana,
349,4AGR1O.4AX,,,,,,South Africa,
350,CMR.RW,,,,,,South Africa,
351,FDHB.MV,,,,,,Malawi,
352,OMJ.NM,,,,,,Namibia,
353,MQA.NM,,,,,,Namibia,
354,SBPJ.J,,,,,,South Africa,
355,NY1J.J,,,,,,South Africa,
356,AIRTEL.MV,,,,,,India,
357,SSWJ.J,,,,,,South Africa,
358,4AIHG.4AX,,,,,,,
359,ZFCO.LZ,,,,,,Zambia,
360,ZXRPG.ZX,,,,,,South Africa,
361,BUACEMENT.LG,,,,,,Nigeria,
362,MTNZFJ.J,,,,,,South Africa,
363,SNO.NM,,,,,,South Africa,
364,FRBP01p.J^K22,,,,,,South Africa,
365,SEMA.MZ,,,,,,Mauritius,
366,ANE.NM,,,,,,Namibia,
367,JATU.TZ,,,,,,Tanzania,
368,SSUJ.J,,,,,,South Africa,
369,ACES.MZ,,,,,,Mauritius,
370,ORGT.CI,,,,,,Togo,
371,REGI.MZ,,,,,,Mauritius,
372,ENLG.MZ,,,,,,,
373,ICON.MV,,,,,,Malawi,
374,LAVA.MZ,,,,,,,
375,ACCESS.BT,,,,,,Nigeria,
376,MTHJ.J,,,,,,South Africa,
377,EHZL.ZI,,,,,,Zimbabwe,
378,MCGJ.J,,,,,,South Africa,
379,SCIL.BT,,,,,,Botswana,
380,NICO.TZ,,,,,,Tanzania,
381,EXPJ.J,,,,,,South Africa,
382,DGHJ.J,,,,,,South Africa,
383,TICL.TZ,,,,,,Tanzania,
384,KLOS.MZ,,,,,,Mauritius,
385,TSAH.MZ,,,,,,Mauritius,
386,ABL.GH,,,,,,Belgium,
387,ABOSELA.LG,,,,,,Nigeria,
388,ABPLAST.LG,,,,,,Nigeria,
389,ABSPp.J,0.53,2008-09-30T00:00:00Z,2403920,113,5000749182,South Africa,
390,ABSPp.J,0.0,2008-09-30T00:00:00Z,3783830,107,5000659344,,Specialty
391,ABSPp.J,0.94,2007-12-31T00:00:00Z,2403920,107,5000749182,,
392,ABSPp.J,0.04,2007-12-31T00:00:00Z,3783830,107,5000659344,,Specialty
393,ABSPp.J,,,,113,,,
394,ABSPp.J,,,,107,,,
395,ABSPp.J,,,,107,,,
396,ABSPp.J,,,,113,,,Hedge Fund
397,ABSPp.J,,,,107,,,Specialty
398,ABSPp.J,,,,113,,,
399,ABSPp.J,,,,113,,,Specialty
400,ABSPp.J,,,,107,,,
401,ABSPp.J,,,,107,,,Specialty
402,ABSPp.J,,,,107,,,
403,ABSPp.J,,,,107,,,
404,ABSPp.J,,,,107,,,
405,ABSPp.J,,,,,,,Hedge Fund
406,ABSPp.J,,,,,,,Specialty
407,ACADEMY.LG,3.1222,2008-03-31T00:00:00Z,5450613,303,,Nigeria,
408,ACADEMY.LG,2.3966,2008-03-31T00:00:00Z,5450609,303,,,
409,ACADEMY.LG,0.0793,2008-03-31T00:00:00Z,5450612,303,,,
410,ACADEMY.LG,0.0778,2008-03-31T00:00:00Z,5450619,303,,,
411,ACADEMY.LG,0.0689,2008-03-31T00:00:00Z,5450618,303,34413960399,,
412,ACADEMY.LG,0.0145,2008-03-31T00:00:00Z,5450617,303,,,
413,ACADEMY.LG,0.01,2008-03-31T00:00:00Z,5450616,303,,,
414,ACADEMY.LG,0.0063,2008-03-31T00:00:00Z,5450615,303,34413960393,,
415,ACADEMY.LG,0.0052,2008-03-31T00:00:00Z,5450614,303,,,
416,ACADEMY.LG,,,5450619,,,,
417,ACADEMY.LG,,,5450618,,,,
418,ACADEMY.LG,,,5450617,,,,
419,ACADEMY.LG,,,5450616,,,,
420,ACADEMY.LG,,,5450615,,,,
421,ACADEMY.LG,,,5450614,,,,
422,ACADEMY.LG,,,5450613,,,,
423,ACADEMY.LG,,,5450612,,,,
424,ACADEMY.LG,,,5450609,,,,
425,ACLJ.J,52.02,2008-12-31T00:00:00Z,5030444,301,5000069867,Luxembourg,Core Value
426,ACLJ.J,8.95,2008-12-31T00:00:00Z,2637859,114,4297369644,,Index
427,ACLJ.J,8.79,2008-12-31T00:00:00Z,2657747,114,5001449709,,Emerg. Mkts.
428,ACLJ.J,0.3,2008-09-30T00:00:00Z,2915245,113,4298106595,,Specialty
429,ACLJ.J,0.13,2008-09-30T00:00:00Z,2005965,113,5000667881,,Emerg. Mkts.
430,ACLJ.J,0.11,2008-11-30T00:00:00Z,2003066,113,5000051932,,Specialty
431,ACLJ.J,0.02,2008-12-31T00:00:00Z,3783830,113,5000659344,,Specialty
432,ACLJ.J,0.02,2008-06-30T00:00:00Z,2004974,113,5000689330,,
433,ACLJ.J,0.01,2008-12-31T00:00:00Z,2006956,113,5001447576,,Income Value
434,ACLJ.J,0.01,2008-09-30T00:00:00Z,2403920,107,5000749182,,Core Value
435,ACLJ.J,0.0049,2008-12-31T00:00:00Z,4145531,113,5001449667,,Core Value
436,ACLJ.J,0.0045,2008-12-31T00:00:00Z,2529158,113,5001196565,,Growth
437,ACLJ.J,0.0019,2008-06-30T00:00:00Z,2003457,113,5000036827,,Index
438,ACLJ.J,0.0019,2007-09-30T00:00:00Z,2005048,114,5001446718,,Emerg. Mkts.
439,ACLJ.J,0.0004,2008-12-31T00:00:00Z,2399161,113,5000313307,,Emerg. Mkts.
440,ACLJ.J,0.0,2008-12-31T00:00:00Z,3963071,113,5000041130,,Core Value
441,ACLJ.J,0.0,2008-12-31T00:00:00Z,2660546,113,5001449672,,Emerg. Mkts.
442,ACLJ.J,0.0,2007-12-31T00:00:00Z,2636816,107,5000749186,,Sector Specific
443,ACLJ.J,0.0,2008-12-31T00:00:00Z,2621326,107,5000062040,,Yield
444,ACLJ.J,0.0,2007-09-10T00:00:00Z,2484925,107,5000043067,,Growth
445,ACLJ.J,0.0,2008-06-30T00:00:00Z,2445138,113,5000068710,,Core Growth
446,ACLJ.J,0.0,2007-09-30T00:00:00Z,2429386,110,5000074447,,Core Value
447,ACLJ.J,0.0,2008-12-31T00:00:00Z,2005787,107,4296342730,,Index
448,ACLJ.J,0.0,2007-09-30T00:00:00Z,2005362,113,5000003224,,Core Value
449,ACLJ.J,0.0,2007-12-31T00:00:00Z,2005167,110,5000071988,,GARP
450,ACLJ.J,0.0,2007-09-30T00:00:00Z,2004498,107,,,Aggres. Gr.
451,ACLJ.J,0.0,2008-03-31T00:00:00Z,2004197,113,4296293277,,Core Value
452,ACLJ.J,0.0,2008-12-30T00:00:00Z,2003476,113,5000036127,,Specialty
453,ACLJ.J,0.0,2008-03-31T00:00:00Z,2003276,113,4296618041,,Index
454,ACLJ.J,,,5080149,113,,,Emerg. Mkts.
455,ACLJ.J,,,3644692,113,,,Emerg. Mkts.
456,ACLJ.J,,,2639553,107,,,Emerg. Mkts.
457,ACLJ.J,52.02,2007-12-31T00:00:00Z,5030444,113,5000069867,,Index
458,ACLJ.J,8.79,2007-12-31T00:00:00Z,2657747,107,5001449709,,Index
459,ACLJ.J,7.44,2007-12-31T00:00:00Z,2637859,113,4297369644,,Specialty
460,ACLJ.J,0.13,2007-12-31T00:00:00Z,2005965,107,5000667881,,Emerg. Mkts.
461,ACLJ.J,0.13,2007-12-31T00:00:00Z,2915245,107,4298106595,,Emerg. Mkts.
462,ACLJ.J,0.11,2007-12-31T00:00:00Z,2445138,113,5000068710,,Growth
463,ACLJ.J,0.09,2007-12-31T00:00:00Z,2529158,107,5001196565,,Aggres. Gr.
464,ACLJ.J,0.08,2007-12-31T00:00:00Z,2004197,107,4296293277,,
465,ACLJ.J,0.04,2007-12-31T00:00:00Z,2003276,113,4296618041,,Yield
466,ACLJ.J,0.02,2007-12-31T00:00:00Z,2621326,113,5000062040,,GARP
467,ACLJ.J,0.01,2007-12-31T00:00:00Z,2006956,107,5001447576,,Emerg. Mkts.
468,ACLJ.J,0.01,2007-12-31T00:00:00Z,2403920,110,5000749182,,Yield
469,ACLJ.J,0.01,2007-12-31T00:00:00Z,2660546,113,5001449672,,Core Growth
470,ACLJ.J,0.01,2006-12-31T00:00:00Z,2004974,113,5000689330,,Emerg. Mkts.
471,ACLJ.J,0.01,2007-12-31T00:00:00Z,4145531,107,5001449667,,Income Value
472,ACLJ.J,0.0036,2007-12-31T00:00:00Z,5080149,113,48471683242,,Core Growth
473,ACLJ.J,0.0022,2007-12-31T00:00:00Z,2003457,107,5000036827,,Aggres. Gr.
474,ACLJ.J,0.0019,2007-09-30T00:00:00Z,2005048,107,5001446718,,Specialty
475,ACLJ.J,0.0003,2007-12-31T00:00:00Z,2399161,113,5000313307,,Specialty
476,ACLJ.J,0.0001,2007-12-31T00:00:00Z,3963071,107,5000041130,,Emerg. Mkts.
477,ACLJ.J,0.0,2007-06-30T00:00:00Z,3783830,113,5000659344,,
478,ACLJ.J,0.0,2006-03-31T00:00:00Z,3644692,107,5043447177,,
479,ACLJ.J,0.0,2006-06-30T00:00:00Z,2639553,113,,,Core Growth
480,ACLJ.J,0.0,2007-12-31T00:00:00Z,2636816,113,5000749186,,Index
481,ACLJ.J,0.0,2007-09-10T00:00:00Z,2484925,113,5000043067,,GARP
482,ACLJ.J,0.0,2007-09-30T00:00:00Z,2429386,107,5000074447,,Specialty
483,ACLJ.J,0.0,2007-09-30T00:00:00Z,2005362,107,5000003224,,Specialty
484,ACLJ.J,0.0,2007-12-31T00:00:00Z,2005167,107,5000071988,,Index
485,ACLJ.J,0.0,2007-09-30T00:00:00Z,2004498,113,,,GARP
486,ACLJ.J,,,2005787,107,,,Emerg. Mkts.
487,ACLJ.J,,,2003476,107,,,Index
488,ACLJ.J,,,2003066,113,,,Index
489,ACLJ.J,,,,113,,,Index
490,ACLJ.J,,,,113,,,Core Value
491,ACLJ.J,,,,113,,,Specialty
492,ACLJ.J,,,,107,,,
493,ACLJ.J,,,,113,,,Core Value
494,ACLJ.J,,,,107,,,
495,ACLJ.J,,,,107,,,Aggres. Gr.
496,ACLJ.J,,,,107,,,Index
497,ACLJ.J,,,,113,,,Growth
498,ACLJ.J,,,,107,,,Emerg. Mkts.
499,ACLJ.J,,,,113,,,Core Value
500,ACLJ.J,,,,101,,,GARP
501,ACLJ.J,,,,107,,,Index
502,ACLJ.J,,,,107,,,Index
503,ACLJ.J,,,,107,,,Index
504,ACLJ.J,,,,107,,,Growth
505,ACLJ.J,,,,107,,,Core Growth
506,ACLJ.J,,,,107,,,Specialty
507,ACLJ.J,,,,113,,,Index
508,ACLJ.J,,,,113,,,Index
509,ACLJ.J,,,,107,,,Core Growth
510,ACLJ.J,,,,113,,,GARP
511,ACLJ.J,,,,101,,,Index
512,ACLJ.J,,,,113,,,
513,ACLJ.J,,,,107,,,Emerg. Mkts.
514,ACLJ.J,,,,107,,,Index
515,ACLJ.J,,,,101,,,Index
516,ACLJ.J,,,,107,,,Index
517,ACLJ.J,,,,113,,,
518,ACLJ.J,,,,107,,,Aggres. Gr.
519,ACLJ.J,,,,113,,,
520,ACLJ.J,,,,113,,,Index
521,ACLJ.J,,,,113,,,Index
522,ACLJ.J,,,,107,,,Index
523,ACLJ.J,,,,113,,,Index
524,ACLJ.J,,,,107,,,Specialty
525,ACLJ.J,,,,113,,,Core Growth
526,ACLJ.J,,,,107,,,Index
527,ACLJ.J,,,,113,,,Core Value
528,ACLJ.J,,,,113,,,Core Growth
529,ACLJ.J,,,,107,,,Core Value
530,ACLJ.J,,,,107,,,Core Value
531,ACLJ.J,,,,107,,,Index
532,ACLJ.J,,,,107,,,GARP
533,ACLJ.J,,,,113,,,Growth
534,ACLJ.J,,,,107,,,Index
535,ACLJ.J,,,,107,,,Specialty
536,ACLJ.J,,,,107,,,Index
537,ACLJ.J,,,,107,,,GARP
538,ACLJ.J,,,,107,,,
539,ACLJ.J,,,,113,,,Specialty
