,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
3404,BVTJ.J,0,,3222844,2003-06-27T00:00:00Z
3405,BVTJ.J,0,5043438408,2982416,2003-06-27T00:00:00Z
3406,BVTJ.J,0,,2932423,2004-06-30T00:00:00Z
3407,BVTJ.J,0,4297714591,2653375,2003-06-27T00:00:00Z
3408,BVTJ.J,0,5040698030,2642002,2003-06-27T00:00:00Z
3409,BVTJ.J,0,5000749186,2636816,2004-12-31T00:00:00Z
3410,BVTJ.J,0,5040703880,2463029,2003-12-31T00:00:00Z
3411,BVTJ.J,0,5000055064,2384923,2004-03-31T00:00:00Z
3412,BVTJ.J,0,,2302852,2003-09-30T00:00:00Z
3413,BVTJ.J,0,5001445944,2132890,2003-06-27T00:00:00Z
3414,BVTJ.J,0,4295953366,2007501,2003-12-31T00:00:00Z
3415,BVTJ.J,0,4296592388,2007114,2004-12-31T00:00:00Z
3416,BVTJ.J,0,5000035902,2007076,2003-03-31T00:00:00Z
3417,BVTJ.J,0,5000037581,2006594,2004-12-31T00:00:00Z
3418,BVTJ.J,0,5000072500,2006213,2004-12-31T00:00:00Z
3419,BVTJ.J,0,5000050199,2005972,2003-12-31T00:00:00Z
3420,BVTJ.J,0,4296555278,2005882,2003-06-27T00:00:00Z
3421,BVTJ.J,0,5000073746,2005724,2004-12-31T00:00:00Z
3422,BVTJ.J,0,5000005239,2005590,2003-09-30T00:00:00Z
3423,BVTJ.J,0,,2005213,2003-06-30T00:00:00Z
3424,BVTJ.J,0,,2004252,2004-12-31T00:00:00Z
3425,BVTJ.J,0,5000049458,2004187,2003-12-31T00:00:00Z
3426,BVTJ.J,0,5000037531,2004069,2003-06-30T00:00:00Z
3427,BVTJ.J,0,5000038441,2003815,2004-09-30T00:00:00Z
3428,BVTJ.J,0,5000064358,2003690,2003-12-31T00:00:00Z
3429,BVTJ.J,0,5000054512,2003672,2003-06-27T00:00:00Z
3430,BVTJ.J,0,4297778724,2003579,2004-06-30T00:00:00Z
3431,BVTJ.J,0,5000051802,2003465,2004-06-30T00:00:00Z
3432,BVTJ.J,0,4297648458,2003410,2003-12-31T00:00:00Z
3433,BVTJ.J,,,2639482,
3434,BVTJ.J,,,2637186,
3435,BVTJ.J,,,2006094,
3436,BVTJ.J,,,2005217,
3437,BVTJ.J,,,2005167,
3438,BVTJ.J,,,2004603,
3439,BVTJ.J,,,2003973,
3440,BVTJ.J,,,2003773,
3441,BVTJ.J,,,2003677,
3442,BVTJ.J,,,2003665,
3443,BVTJ.J,,,2003177,
3444,BVTJ.J,,,2002702,
3445,BVTJ.J,,,2002506,
3446,BVTJ.J,44799984,4297369644,2637859,2003-06-27T00:00:00Z
3447,BVTJ.J,18181132,4298312867,2005214,2003-06-27T00:00:00Z
3448,BVTJ.J,8061317,5000003949,2132705,2003-06-27T00:00:00Z
3449,BVTJ.J,7608316,5035514747,2655179,2003-06-27T00:00:00Z
3450,BVTJ.J,6987447,4297836130,2003245,2003-06-27T00:00:00Z
3451,BVTJ.J,4872696,5000066393,2004359,2003-12-31T00:00:00Z
3452,BVTJ.J,3865299,5000723418,2006730,2003-06-27T00:00:00Z
3453,BVTJ.J,2729577,5055409254,2665333,2003-06-27T00:00:00Z
3454,BVTJ.J,2607290,4297772128,2001973,2003-12-31T00:00:00Z
3455,BVTJ.J,2414669,5000131279,2005221,2003-12-31T00:00:00Z
3456,BVTJ.J,2157862,4295888500,2007153,2003-06-27T00:00:00Z
3457,BVTJ.J,1864597,5000818638,2636647,2003-06-27T00:00:00Z
3458,BVTJ.J,1837939,5000677087,2002506,2003-06-27T00:00:00Z
3459,BVTJ.J,686078,5001260512,2366069,2003-12-31T00:00:00Z
3460,BVTJ.J,650827,5001449660,2537819,2003-12-31T00:00:00Z
3461,BVTJ.J,541863,4296618041,2003276,2003-12-31T00:00:00Z
3462,BVTJ.J,510998,4297590288,2388001,2003-12-31T00:00:00Z
3463,BVTJ.J,323501,4298409344,2005218,2003-12-31T00:00:00Z
3464,BVTJ.J,296302,,2003677,2003-12-31T00:00:00Z
3465,BVTJ.J,180469,4296700068,2005215,2003-09-30T00:00:00Z
3466,BVTJ.J,162059,,2005217,2003-12-31T00:00:00Z
3467,BVTJ.J,156550,5000036827,2003457,2003-12-31T00:00:00Z
3468,BVTJ.J,150600,5000064072,2003708,2003-12-31T00:00:00Z
3469,BVTJ.J,131078,4297705417,2005011,2003-12-31T00:00:00Z
3470,BVTJ.J,126104,5000749182,2403920,2003-12-31T00:00:00Z
3471,BVTJ.J,121954,5035522290,2005224,2003-12-31T00:00:00Z
3472,BVTJ.J,120000,,2932423,2003-12-31T00:00:00Z
3473,BVTJ.J,120000,4297281254,2490227,2003-12-31T00:00:00Z
3474,BVTJ.J,117089,5000068710,2445138,2003-12-31T00:00:00Z
3475,BVTJ.J,97048,5000050470,2002561,2003-12-31T00:00:00Z
3476,BVTJ.J,72952,4296110063,2003675,2003-09-30T00:00:00Z
3477,BVTJ.J,70425,5000037370,2003554,2003-12-31T00:00:00Z
3478,BVTJ.J,63966,4296592388,2007114,2003-12-31T00:00:00Z
3479,BVTJ.J,57759,5001196565,2529158,2003-12-31T00:00:00Z
3480,BVTJ.J,56000,4296540815,2004263,2003-10-31T00:00:00Z
3481,BVTJ.J,54813,5001449682,2388005,2003-12-31T00:00:00Z
3482,BVTJ.J,50743,4297778724,2003579,2003-12-31T00:00:00Z
3483,BVTJ.J,46854,5001211262,2522976,2003-12-31T00:00:00Z
3484,BVTJ.J,43400,5000025050,2517371,2003-09-30T00:00:00Z
3485,BVTJ.J,42919,5000025020,2106731,2003-12-31T00:00:00Z
3486,BVTJ.J,35704,5000050241,2003441,2003-12-31T00:00:00Z
3487,BVTJ.J,33170,5000059367,2005334,2003-12-31T00:00:00Z
3488,BVTJ.J,33170,5000051802,2003465,2003-12-31T00:00:00Z
3489,BVTJ.J,31000,5001196700,2522977,2003-12-31T00:00:00Z
3490,BVTJ.J,25752,5001426437,2651692,2003-12-31T00:00:00Z
3491,BVTJ.J,22945,,2003436,2003-12-31T00:00:00Z
3492,BVTJ.J,22649,5001196216,2638781,2003-12-31T00:00:00Z
3493,BVTJ.J,17361,5000055064,2384923,2003-12-31T00:00:00Z
3494,BVTJ.J,14148,5000075838,2304231,2003-12-31T00:00:00Z
3495,BVTJ.J,9000,4296023100,2003553,2003-12-31T00:00:00Z
3496,BVTJ.J,6118,5000059370,2004375,2003-12-31T00:00:00Z
3497,BVTJ.J,5000,5000750920,2132888,2003-12-31T00:00:00Z
3498,BVTJ.J,4700,5000313307,2399161,2003-12-31T00:00:00Z
3499,BVTJ.J,4100,5001445949,2401339,2003-09-30T00:00:00Z
3500,BVTJ.J,3674,,2003730,2003-12-31T00:00:00Z
3501,BVTJ.J,2187,5000072500,2006213,2003-12-31T00:00:00Z
3502,BVTJ.J,2187,5000073746,2005724,2003-12-31T00:00:00Z
3503,BVTJ.J,1295,5000038441,2003815,2003-12-31T00:00:00Z
3504,BVTJ.J,0,,3222844,2003-06-27T00:00:00Z
3505,BVTJ.J,0,5043438408,2982416,2003-06-27T00:00:00Z
3506,BVTJ.J,0,4297714591,2653375,2003-06-27T00:00:00Z
3507,BVTJ.J,0,5040698030,2642002,2003-06-27T00:00:00Z
3508,BVTJ.J,0,,2639482,2002-09-29T00:00:00Z
3509,BVTJ.J,0,4297902883,2637186,2002-03-22T00:00:00Z
3510,BVTJ.J,0,5040703880,2463029,2003-12-31T00:00:00Z
3511,BVTJ.J,0,,2302852,2003-09-30T00:00:00Z
3512,BVTJ.J,0,5001445944,2132890,2003-06-27T00:00:00Z
3513,BVTJ.J,0,,2132753,2002-12-31T00:00:00Z
3514,BVTJ.J,0,5000071797,2007765,2003-12-31T00:00:00Z
3515,BVTJ.J,0,4295953366,2007501,2003-12-31T00:00:00Z
3516,BVTJ.J,0,5000035902,2007076,2003-03-31T00:00:00Z
3517,BVTJ.J,0,5000399364,2006094,2002-12-31T00:00:00Z
3518,BVTJ.J,0,5000050199,2005972,2003-12-31T00:00:00Z
3519,BVTJ.J,0,4296555278,2005882,2003-06-27T00:00:00Z
3520,BVTJ.J,0,5000005239,2005590,2003-09-30T00:00:00Z
3521,BVTJ.J,0,,2005213,2003-06-30T00:00:00Z
3522,BVTJ.J,0,5000071988,2005167,2002-06-30T00:00:00Z
3523,BVTJ.J,0,5000034555,2004603,2002-06-30T00:00:00Z
3524,BVTJ.J,0,,2004252,2003-06-30T00:00:00Z
3525,BVTJ.J,0,5000049458,2004187,2003-12-31T00:00:00Z
3526,BVTJ.J,0,5000037531,2004069,2003-06-30T00:00:00Z
3527,BVTJ.J,0,4296576136,2003973,2002-03-31T00:00:00Z
3528,BVTJ.J,0,4296274633,2003773,2002-06-30T00:00:00Z
3529,BVTJ.J,0,5000064358,2003690,2003-12-31T00:00:00Z
3530,BVTJ.J,0,5000054512,2003672,2003-06-27T00:00:00Z
3531,BVTJ.J,0,5001426959,2003665,2002-12-31T00:00:00Z
3532,BVTJ.J,0,5000046871,2003481,2002-12-31T00:00:00Z
3533,BVTJ.J,0,4297648458,2003410,2003-12-31T00:00:00Z
3534,BVTJ.J,0,5035302068,2003177,2002-12-31T00:00:00Z
3535,BVTJ.J,0,5000057206,2002818,2003-06-30T00:00:00Z
3536,BVTJ.J,0,5037588919,2002702,2002-08-31T00:00:00Z
3537,BVTJ.J,,,3013333,
3538,BVTJ.J,,,2999300,
3539,BVTJ.J,,,2915245,
3540,BVTJ.J,,,2660546,
3541,BVTJ.J,,,2636816,
3542,BVTJ.J,,,2388003,
3543,BVTJ.J,,,2293000,
3544,BVTJ.J,,,2006594,
3545,BVTJ.J,,,2005462,
3546,BVTJ.J,,,2005228,
3547,BVTJ.J,,,2004961,
3548,BVTJ.J,,,2004438,
3549,BVTJ.J,,,2003828,
3550,BVTJ.J,,,2003462,
3551,BVTJ.J,,,2003374,
3552,CILEASI.LG,,,,
3553,CADBURY.LG,,,,
3554,CAL.GH,,,,
3555,CAP.LG,,,,
3556,CAPOIL.LG,,,,
3557,CGEN.NR,,,,
3558,CARB.NR,,,,
3559,CATJ.J,78307680,4295889209,2631937,2003-06-27T00:00:00Z
3560,CATJ.J,7796344,48471683297,2634947,2003-06-27T00:00:00Z
3561,CATJ.J,7511811,48471687777,2655117,2003-06-27T00:00:00Z
3562,CATJ.J,5675008,5035514747,2655179,2003-06-27T00:00:00Z
3563,CATJ.J,5523740,5000660017,2659952,2003-06-27T00:00:00Z
3564,CATJ.J,3388127,48471683387,2672884,2003-06-27T00:00:00Z
3565,CATJ.J,3011540,4297369644,2637859,2003-06-27T00:00:00Z
3566,CATJ.J,2912759,5055413045,2664357,2003-06-27T00:00:00Z
3567,CATJ.J,1486960,48471669012,3264902,2003-06-27T00:00:00Z
3568,CATJ.J,1431365,5043346404,2644816,2003-06-27T00:00:00Z
3569,CATJ.J,1415935,5035511837,3353971,2003-06-27T00:00:00Z
3570,CATJ.J,1150750,5000156943,2492448,2003-06-27T00:00:00Z
3571,CATJ.J,863432,5055412786,2640657,2003-06-27T00:00:00Z
3572,CATJ.J,850456,5055408046,2651113,2003-06-27T00:00:00Z
3573,CATJ.J,247569,4298312867,2005214,2004-12-31T00:00:00Z
3574,CATJ.J,193441,5000003949,2132705,2004-12-31T00:00:00Z
3575,CATJ.J,147340,5001449660,2537819,2004-12-31T00:00:00Z
3576,CATJ.J,0,5055411786,2675706,2003-06-27T00:00:00Z
3577,CATJ.J,0,5055409581,2670279,2003-06-27T00:00:00Z
3578,CATJ.J,0,5055414341,2657459,2003-03-28T00:00:00Z
3579,CATJ.J,0,5001196565,2529158,2004-12-31T00:00:00Z
3580,CATJ.J,0,5000749182,2403920,2004-03-31T00:00:00Z
3581,CATJ.J,0,5000313307,2399161,2004-12-31T00:00:00Z
3582,CATJ.J,0,5001260512,2366069,2003-12-31T00:00:00Z
3583,CATJ.J,0,,2302852,2003-09-30T00:00:00Z
3584,CATJ.J,0,5000750920,2132888,2004-12-31T00:00:00Z
3585,CATJ.J,0,4298459126,2132706,2004-12-31T00:00:00Z
3586,CATJ.J,0,4295888500,2007153,2004-12-31T00:00:00Z
3587,CATJ.J,0,5000131279,2005221,2004-12-31T00:00:00Z
3588,CATJ.J,0,4298409344,2005218,2003-12-31T00:00:00Z
3589,CATJ.J,0,5000066393,2004359,2003-06-30T00:00:00Z
3590,CATJ.J,,,4190656,
3591,CATJ.J,,,3229659,
3592,CATJ.J,,,2645974,
3593,CATJ.J,,,2637290,
3594,CATJ.J,,,2635575,
3595,CATJ.J,,,2304231,
3596,CATJ.J,,,2005217,
3597,CATJ.J,78307680,4295889209,2631937,2003-06-27T00:00:00Z
3598,CATJ.J,12789578,4298459126,2132706,2003-06-27T00:00:00Z
3599,CATJ.J,7796344,48471683297,2634947,2003-06-27T00:00:00Z
3600,CATJ.J,7511811,48471687777,2655117,2003-06-27T00:00:00Z
3601,CATJ.J,5675008,5035514747,2655179,2003-06-27T00:00:00Z
3602,CATJ.J,5523740,5000660017,2659952,2003-06-27T00:00:00Z
3603,CATJ.J,3388127,48471683387,2672884,2003-06-27T00:00:00Z
3604,CATJ.J,3011540,4297369644,2637859,2003-06-27T00:00:00Z
3605,CATJ.J,2912759,5055413045,2664357,2003-06-27T00:00:00Z
3606,CATJ.J,2442788,4295888500,2007153,2003-12-31T00:00:00Z
3607,CATJ.J,1486960,48471669012,3264902,2003-06-27T00:00:00Z
3608,CATJ.J,1431365,5043346404,2644816,2003-06-27T00:00:00Z
3609,CATJ.J,1415935,5035511837,3353971,2003-06-27T00:00:00Z
3610,CATJ.J,1362510,5000003949,2132705,2003-06-27T00:00:00Z
3611,CATJ.J,1339260,5000750920,2132888,2003-06-27T00:00:00Z
3612,CATJ.J,1150750,5000156943,2492448,2003-06-27T00:00:00Z
3613,CATJ.J,863432,5055412786,2640657,2003-06-27T00:00:00Z
3614,CATJ.J,850456,5055408046,2651113,2003-06-27T00:00:00Z
3615,CATJ.J,411949,5001196565,2529158,2003-12-31T00:00:00Z
3616,CATJ.J,245969,4298312867,2005214,2003-12-31T00:00:00Z
3617,CATJ.J,9540,5000749182,2403920,2003-12-31T00:00:00Z
3618,CATJ.J,0,48471689327,4190656,2002-03-24T00:00:00Z
3619,CATJ.J,0,,3229659,2002-03-24T00:00:00Z
3620,CATJ.J,0,5055411786,2675706,2003-06-27T00:00:00Z
3621,CATJ.J,0,5055409581,2670279,2003-06-27T00:00:00Z
3622,CATJ.J,0,5055414341,2657459,2003-03-28T00:00:00Z
3623,CATJ.J,0,5036882646,2645974,2002-03-24T00:00:00Z
3624,CATJ.J,0,48471680717,2637290,2002-03-24T00:00:00Z
3625,CATJ.J,0,,2635575,2002-03-24T00:00:00Z
3626,CATJ.J,0,5001260512,2366069,2003-12-31T00:00:00Z
3627,CATJ.J,0,5000075838,2304231,2002-12-31T00:00:00Z
3628,CATJ.J,0,,2302852,2003-09-30T00:00:00Z
3629,CATJ.J,0,5000131279,2005221,2003-03-31T00:00:00Z
3630,CATJ.J,0,4298409344,2005218,2003-12-31T00:00:00Z
3631,CATJ.J,0,,2005217,2003-06-30T00:00:00Z
3632,CATJ.J,0,5000066393,2004359,2003-06-30T00:00:00Z
3633,CATJ.J,,,2537819,
3634,CATJ.J,,,2399161,
3635,CRWN.NR,,,,
3636,CBZ.ZI,,,,
3637,SBIC.NR,,,,
3638,CFAO.GH,,,,
3639,CFI.ZI,,,,
3640,CGRJ.J,,,,
3641,CHAMPIO.LG,,,,
3642,CHELLAR.LG,,,,
3643,CHO.BT,,,,
3644,LACZ.ZI,,,,
3645,CKSJ.J,776350,48471687571,2665388,2003-06-27T00:00:00Z
3646,CKSJ.J,700000,48471683409,5272013,2003-06-27T00:00:00Z
3647,CKSJ.J,277740,,3285864,2003-06-27T00:00:00Z
3648,CKSJ.J,217650,5055374561,2658597,2003-06-27T00:00:00Z
3649,CKSJ.J,200000,,2665392,2003-06-27T00:00:00Z
3650,CKSJ.J,199580,,3285866,2003-06-27T00:00:00Z
3651,CKSJ.J,199580,,3285865,2003-06-27T00:00:00Z
3652,CKSJ.J,196980,5043445941,2633728,2003-06-27T00:00:00Z
3653,CKSJ.J,196500,,3285869,2003-06-27T00:00:00Z
3654,CKSJ.J,192000,,3251438,2003-06-27T00:00:00Z
3655,CKSJ.J,156000,,2666946,2003-06-27T00:00:00Z
3656,CKSJ.J,148400,,2657792,2003-06-27T00:00:00Z
3657,CKSJ.J,140000,,3282084,2003-06-27T00:00:00Z
3658,CKSJ.J,140000,,3251436,2003-06-27T00:00:00Z
3659,CKSJ.J,133200,,2657796,2003-06-27T00:00:00Z
3660,CKSJ.J,114500,5055410635,2658237,2003-06-27T00:00:00Z
3661,CKSJ.J,110000,,3285873,2003-06-27T00:00:00Z
3662,CKSJ.J,102200,,3220422,2003-06-27T00:00:00Z
3663,CKSJ.J,100000,,3289385,2003-06-27T00:00:00Z
3664,CKSJ.J,100000,,3285874,2003-06-27T00:00:00Z
3665,CKSJ.J,99500,,2659544,2003-06-27T00:00:00Z
3666,CKSJ.J,84978,5055411571,2654699,2003-06-27T00:00:00Z
3667,CKSJ.J,80000,,3389676,2003-06-27T00:00:00Z
3668,CKSJ.J,79200,,3277642,2003-06-27T00:00:00Z
3669,CKSJ.J,0,,3253809,2003-03-28T00:00:00Z
3670,CKSJ.J,,,5272012,
3671,CKSJ.J,,,5139144,
3672,CKSJ.J,,,3285863,
3673,CKSJ.J,,,2290604,
3674,CKSJ.J,776350,48471687571,2665388,2003-06-27T00:00:00Z
3675,CKSJ.J,700000,48471683409,5272013,2003-06-27T00:00:00Z
3676,CKSJ.J,277740,,3285864,2003-06-27T00:00:00Z
3677,CKSJ.J,235000,4297021561,5139144,2003-06-27T00:00:00Z
3678,CKSJ.J,217650,5055374561,2658597,2003-06-27T00:00:00Z
3679,CKSJ.J,200000,,2665392,2003-06-27T00:00:00Z
3680,CKSJ.J,199580,,3285866,2003-06-27T00:00:00Z
3681,CKSJ.J,199580,,3285865,2003-06-27T00:00:00Z
3682,CKSJ.J,196980,5043445941,2633728,2003-06-27T00:00:00Z
3683,CKSJ.J,196500,,3285869,2003-06-27T00:00:00Z
3684,CKSJ.J,192000,,3251438,2003-06-27T00:00:00Z
3685,CKSJ.J,156000,,2666946,2003-06-27T00:00:00Z
3686,CKSJ.J,148400,,2657792,2003-06-27T00:00:00Z
3687,CKSJ.J,140000,,3282084,2003-06-27T00:00:00Z
3688,CKSJ.J,140000,,3251436,2003-06-27T00:00:00Z
3689,CKSJ.J,133200,,2657796,2003-06-27T00:00:00Z
3690,CKSJ.J,114500,5055410635,2658237,2003-06-27T00:00:00Z
3691,CKSJ.J,110000,,3285873,2003-06-27T00:00:00Z
3692,CKSJ.J,102200,,3220422,2003-06-27T00:00:00Z
3693,CKSJ.J,100000,,3289385,2003-06-27T00:00:00Z
3694,CKSJ.J,100000,,3285874,2003-06-27T00:00:00Z
3695,CKSJ.J,99500,,2659544,2003-06-27T00:00:00Z
3696,CKSJ.J,84978,5055411571,2654699,2003-06-27T00:00:00Z
3697,CKSJ.J,80000,,3389676,2003-06-27T00:00:00Z
3698,CKSJ.J,79200,,3277642,2003-06-27T00:00:00Z
3699,CKSJ.J,0,5035499051,5272012,2002-06-28T00:00:00Z
3700,CKSJ.J,0,,3285863,2002-12-29T00:00:00Z
3701,CKSJ.J,0,,3253809,2003-03-28T00:00:00Z
3702,CKSJ.J,0,4298311398,2290604,2002-06-28T00:00:00Z
3703,CLHJ.J,5285948,5035499104,2656446,2003-06-27T00:00:00Z
3704,CLHJ.J,1795571,5055410026,2661956,2003-06-27T00:00:00Z
3705,CLHJ.J,1501474,4297369644,2637859,2003-06-27T00:00:00Z
3706,CLHJ.J,1229215,5000131279,2005221,2004-12-31T00:00:00Z
3707,CLHJ.J,1026679,4298106595,2915245,2004-12-31T00:00:00Z
3708,CLHJ.J,1024163,5000066393,2004359,2004-12-31T00:00:00Z
3709,CLHJ.J,387078,5043346310,2656444,2003-06-27T00:00:00Z
3710,CLHJ.J,225000,5035516794,5273812,2003-06-27T00:00:00Z
3711,CLHJ.J,219000,5000723418,2006730,2003-06-27T00:00:00Z
3712,CLHJ.J,216000,4298459126,2132706,2004-12-31T00:00:00Z
3713,CLHJ.J,196500,4295888500,2007153,2003-06-27T00:00:00Z
3714,CLHJ.J,165809,5035522290,2005224,2004-12-31T00:00:00Z
3715,CLHJ.J,157384,5000068710,2445138,2004-12-31T00:00:00Z
3716,CLHJ.J,155681,48471688242,2638970,2003-06-27T00:00:00Z
3717,CLHJ.J,140000,,2636352,2003-06-27T00:00:00Z
3718,CLHJ.J,135930,5000003949,2132705,2004-12-31T00:00:00Z
3719,CLHJ.J,130040,,3288085,2003-06-27T00:00:00Z
3720,CLHJ.J,127239,5055374721,2639004,2003-06-27T00:00:00Z
3721,CLHJ.J,100000,5055413925,2687075,2003-06-27T00:00:00Z
3722,CLHJ.J,100000,5035514747,2655179,2003-06-27T00:00:00Z
3723,CLHJ.J,100000,5055418652,2639421,2003-06-27T00:00:00Z
3724,CLHJ.J,100000,48471687867,2633697,2003-06-27T00:00:00Z
3725,CLHJ.J,82300,,2657775,2003-06-27T00:00:00Z
3726,CLHJ.J,80400,5055411070,2669870,2003-06-27T00:00:00Z
3727,CLHJ.J,63400,5055413119,2657784,2003-06-27T00:00:00Z
3728,CLHJ.J,59800,4298311213,2999300,2004-09-30T00:00:00Z
3729,CLHJ.J,38532,4298312867,2005214,2004-12-31T00:00:00Z
3730,CLHJ.J,25000,5001196565,2529158,2004-12-31T00:00:00Z
3731,CLHJ.J,18000,5000156943,2492448,2004-09-30T00:00:00Z
3732,CLHJ.J,12800,5000749182,2403920,2004-12-31T00:00:00Z
3733,CLHJ.J,2000,5000313307,2399161,2004-12-31T00:00:00Z
3734,CLHJ.J,0,,3288086,2003-06-27T00:00:00Z
3735,CLHJ.J,0,,2678798,2003-03-28T00:00:00Z
3736,CLHJ.J,0,5043346404,2644816,2003-03-28T00:00:00Z
3737,CLHJ.J,0,5000025050,2517371,2003-06-30T00:00:00Z
3738,CLHJ.J,0,4297590288,2388001,2003-12-31T00:00:00Z
3739,CLHJ.J,0,,2302852,2003-06-27T00:00:00Z
3740,CLHJ.J,0,5000750920,2132888,2003-03-28T00:00:00Z
3741,CLHJ.J,0,4298409344,2005218,2003-09-30T00:00:00Z
3742,CLHJ.J,0,4296700068,2005215,2004-12-31T00:00:00Z
3743,CLHJ.J,0,5000064072,2003708,2004-12-31T00:00:00Z
3744,CLHJ.J,,,3912190,
3745,CLHJ.J,,,2660546,
3746,CLHJ.J,,,2637186,
3747,CLHJ.J,,,2366069,
3748,CLHJ.J,5285948,5035499104,2656446,2003-06-27T00:00:00Z
3749,CLHJ.J,1795571,5055410026,2661956,2003-06-27T00:00:00Z
3750,CLHJ.J,1501474,4297369644,2637859,2003-06-27T00:00:00Z
3751,CLHJ.J,1003629,5001260512,2366069,2003-06-27T00:00:00Z
3752,CLHJ.J,745748,5000131279,2005221,2003-06-27T00:00:00Z
3753,CLHJ.J,406490,5000066393,2004359,2003-12-31T00:00:00Z
3754,CLHJ.J,387078,5043346310,2656444,2003-06-27T00:00:00Z
3755,CLHJ.J,225000,5035516794,5273812,2003-06-27T00:00:00Z
3756,CLHJ.J,219000,5000723418,2006730,2003-06-27T00:00:00Z
3757,CLHJ.J,216000,4298459126,2132706,2003-12-31T00:00:00Z
3758,CLHJ.J,196500,4295888500,2007153,2003-06-27T00:00:00Z
3759,CLHJ.J,155681,48471688242,2638970,2003-06-27T00:00:00Z
3760,CLHJ.J,155000,5000068710,2445138,2003-12-31T00:00:00Z
3761,CLHJ.J,140000,,2636352,2003-06-27T00:00:00Z
3762,CLHJ.J,130040,,3288085,2003-06-27T00:00:00Z
3763,CLHJ.J,127239,5055374721,2639004,2003-06-27T00:00:00Z
3764,CLHJ.J,114357,5001449672,2660546,2003-06-27T00:00:00Z
3765,CLHJ.J,103751,5000003949,2132705,2003-12-31T00:00:00Z
3766,CLHJ.J,100000,5055413925,2687075,2003-06-27T00:00:00Z
3767,CLHJ.J,100000,5035514747,2655179,2003-06-27T00:00:00Z
3768,CLHJ.J,100000,5055418652,2639421,2003-06-27T00:00:00Z
3769,CLHJ.J,100000,48471687867,2633697,2003-06-27T00:00:00Z
3770,CLHJ.J,92000,4296700068,2005215,2003-09-30T00:00:00Z
3771,CLHJ.J,82300,,2657775,2003-06-27T00:00:00Z
3772,CLHJ.J,80400,5055411070,2669870,2003-06-27T00:00:00Z
3773,CLHJ.J,63400,5055413119,2657784,2003-06-27T00:00:00Z
3774,CLHJ.J,38532,4298312867,2005214,2003-12-31T00:00:00Z
3775,CLHJ.J,25000,5001196565,2529158,2003-12-31T00:00:00Z
3776,CLHJ.J,23300,5000156943,2492448,2003-12-31T00:00:00Z
3777,CLHJ.J,18200,5000749182,2403920,2003-12-31T00:00:00Z
3778,CLHJ.J,2000,5000313307,2399161,2003-12-31T00:00:00Z
3779,CLHJ.J,0,4295888650,3912190,2002-06-28T00:00:00Z
3780,CLHJ.J,0,,3288086,2003-06-27T00:00:00Z
3781,CLHJ.J,0,,2678798,2003-03-28T00:00:00Z
3782,CLHJ.J,0,5043346404,2644816,2003-03-28T00:00:00Z
3783,CLHJ.J,0,4297902883,2637186,2002-06-28T00:00:00Z
3784,CLHJ.J,0,5000025050,2517371,2003-06-30T00:00:00Z
3785,CLHJ.J,0,4297590288,2388001,2003-12-31T00:00:00Z
3786,CLHJ.J,0,,2302852,2003-06-27T00:00:00Z
3787,CLHJ.J,0,5000750920,2132888,2003-03-28T00:00:00Z
3788,CLHJ.J,0,4298409344,2005218,2003-09-30T00:00:00Z
3789,CLHJ.J,,,2999300,
3790,CLHJ.J,,,2915245,
3791,CLHJ.J,,,2005224,
3792,CLHJ.J,,,2003708,
3793,CLYD.GH,,,,
3794,MTUJ.J,59060,,3285937,2003-06-27T00:00:00Z
3795,MTUJ.J,20000,,3285938,2003-06-27T00:00:00Z
3796,MTUJ.J,17800,4298534128,2930002,2003-06-27T00:00:00Z
3797,MTUJ.J,11985,,3294539,2003-06-27T00:00:00Z
3798,MTUJ.J,10000,,3285940,2003-06-27T00:00:00Z
3799,MTUJ.J,7000,,3294543,2003-06-27T00:00:00Z
3800,MTUJ.J,5700,,3277513,2003-06-27T00:00:00Z
3801,MTUJ.J,5000,,3300145,2003-06-27T00:00:00Z
3802,MTUJ.J,5000,,3285944,2003-06-27T00:00:00Z
3803,MTUJ.J,5000,,3285943,2003-06-27T00:00:00Z
3804,MTUJ.J,0,,3285941,2003-06-27T00:00:00Z
3805,MTUJ.J,,,3285942,
3806,MTUJ.J,,,3285939,
3807,MTUJ.J,,,3253780,
3808,MTUJ.J,,,3253779,
3809,MTUJ.J,59060,,3285937,2003-06-27T00:00:00Z
3810,MTUJ.J,20000,,3285938,2003-06-27T00:00:00Z
3811,MTUJ.J,17800,4298534128,2930002,2003-06-27T00:00:00Z
3812,MTUJ.J,11985,,3294539,2003-06-27T00:00:00Z
3813,MTUJ.J,10000,,3285940,2003-06-27T00:00:00Z
3814,MTUJ.J,7000,,3294543,2003-06-27T00:00:00Z
3815,MTUJ.J,5700,,3277513,2003-06-27T00:00:00Z
3816,MTUJ.J,5000,,3300145,2003-06-27T00:00:00Z
3817,MTUJ.J,5000,,3285944,2003-06-27T00:00:00Z
3818,MTUJ.J,5000,,3285943,2003-06-27T00:00:00Z
3819,MTUJ.J,0,,3285942,2002-12-29T00:00:00Z
3820,MTUJ.J,0,,3285941,2003-06-27T00:00:00Z
3821,MTUJ.J,0,,3285939,2002-12-29T00:00:00Z
3822,MTUJ.J,0,,3253780,2002-06-30T00:00:00Z
3823,MTUJ.J,0,,3253779,2002-06-30T00:00:00Z
